fixed acidity,density,sulphates,alcohol,quality,sulfur_dioxide_ratio,pH_chlorides_impact,citric_volatile_ratio
7.9,0.996,0.54,9.4,6,0.14285714285714285,0.23543999999999998,0.45197740112994345
9.0,0.99815,0.63,9.5,6,0.19387755102040816,0.30876,0.6724511930585683
8.6,0.9976,0.53,9.4,5,0.2222222222222222,0.25079999999999997,0.6369426751592356
7.4,0.99645,0.68,11.0,5,0.3611111111111111,0.29492999999999997,0.8033240997229917
7.1,0.9962,0.65,11.0,6,0.37735849056603776,0.32832,0.8262108262108262
9.6,0.9996,0.65,10.1,5,0.40217391304347827,0.33659999999999995,0.40998217468805703
9.6,0.99865,0.64,10.4,6,0.40540540540540543,0.2705999999999997,0.1556420233463035
9.8,0.9989,0.71,11.5,7,0.3559322033898305,0.27971,0.5900151285930408
9.3,0.99975,0.62,9.7,5,0.28735632183908044,0.2916,0.425531914893617
7.8,0.99735,0.63,9.3,5,0.3333333333333333,0.25991000000000003,0.08051529790660227
10.3,0.999,0.7,9.5,6,0.4794520547945205,0.29519999999999996,0.7106598984771574
10.0,1.0015,0.69,9.2,6,0.26,0.22436,0.4073319755600815
11.6,0.9978,0.74,11.5,7,0.42857142857142855,0.36905,1.2429378531073447
10.3,0.998,0.83,11.5,5,0.38461538461538464,0.35096,1.1337868480725624
13.4,1.0002,0.67,9.7,6,0.2857142857142857,0.25911999999999974,2.287822878228782
10.7,0.9981,0.62,9.5,5,0.4666666666666667,0.19398,0.8459869848156182
10.2,0.998,0.66,12.5,6,0.24390243902439024,0.39405999999999997,1.772853185595568
8.0,0.9973,0.54,9.4,6,0.18421052631578946,0.21252000000000001,0.48192771084337355
8.4,0.9958,0.52,11.0,5,0.36363636363636365,0.32865,0.142602495543672
7.9,0.9963,0.74,11.7,7,0.4473684210526316,0.26052,0.015360983102918587
11.9,0.9992,0.84,12.2,7,0.3333333333333333,0.40576,0.7614942528735633
8.9,0.9948,0.7,12.5,6,0.375,0.1742,1.0440835266821347
7.8,0.9974,0.64,10.3,5,0.5,0.26480000000000004,0.7424593967517402
12.4,1.0008,1.0,11.5,6,0.2828282828282828,0.32548,1.1812627291242361
12.5,0.9997,1.36,9.8,7,0.41379310344827586,0.2550199999999997,1.9217081850533808
12.2,1.0,1.18,9.2,6,0.47619047619047616,0.20592000000000002,1.4662756598240467
10.6,0.9972,0.87,11.3,6,0.2777777777777778,0.20865,1.1401425178147269
10.9,0.9982,0.75,9.8,6,0.42857142857142855,0.38939999999999997,1.2020460358056264
11.9,1.0006,0.78,10.7,6,0.1875,0.25583999999999973,0.8756567425569177
7.0,0.9979,0.81,9.9,5,0.6349206349206349,0.24120000000000003,0.0
6.6,0.9955,0.89,12.3,7,0.5,0.25776,0.02450980392156863
13.8,0.9986,0.93,12.0,6,0.4,0.28086,1.364562118126273
9.6,0.9979,0.92,10.0,6,0.32608695652173914,0.27679,0.552584670231729
9.1,0.9994,0.86,9.4,6,0.39285714285714285,0.31248,0.0
10.7,1.0004,0.98,9.9,6,0.5,0.35096,0.32786885245901637
9.1,0.9994,0.83,9.4,6,0.4230769230769231,0.3216,0.0
7.7,0.9974,0.73,9.3,5,0.42105263157894735,0.2943,0.0
13.5,1.0018,0.77,13.0,5,0.2987012987012987,0.3816,1.487758945386064
6.1,0.9912,0.59,11.9,6,0.24545454545454545,0.21450000000000002,1.8957345971563984
6.7,0.9955,0.61,12.8,6,0.53125,0.2769,0.013315579227696404
11.5,1.0001,0.88,11.0,5,0.5272727272727272,0.2608,1.2652068126520681
10.5,0.997,0.75,11.7,7,0.41379310344827586,0.3758399999999997,1.5676959619952495
11.9,1.0,0.85,10.4,7,0.43478260869565216,0.34335,1.531322505800464
12.6,1.001,0.68,9.8,6,0.24390243902439024,0.27896,1.7322834645669292
8.2,0.9973,0.7,9.4,5,0.1728395061728395,0.31581000000000004,0.32810271041369476
8.6,0.9982,0.91,9.9,6,0.42,0.28981999999999997,0.6873614190687362
11.9,0.9992,0.56,10.0,5,0.16216216216216217,0.21959999999999996,1.1359724612736661
12.5,0.9988,0.87,10.2,5,0.4,0.21229,1.3665943600867678
12.8,1.0022,0.73,10.0,7,0.16666666666666666,0.25481,1.0714285714285714
10.0,0.9979,0.93,11.8,6,0.3333333333333333,0.34881999999999996,1.187648456057007
10.4,1.0,0.69,9.0,5,0.4583333333333333,0.24016,1.059027777777778
10.3,0.9998,0.64,9.4,5,0.2,0.5056200000000001,1.5249266862170088
9.4,0.9962,1.13,12.0,7,0.3333333333333333,0.2368,1.955719557195572
6.9,0.9975,0.78,9.9,5,0.5555555555555556,0.22491,0.02610966057441253
7.9,0.9967,0.87,8.7,6,0.44,0.18591999999999964,1.6597510373443984
9.1,0.9967,1.04,10.6,6,0.5652173913043478,0.22244,1.7081850533807827
7.4,0.9959,0.63,9.2,5,0.16666666666666666,0.3233,0.3992740471869328
14.0,1.0014,0.81,10.8,6,0.1276595744680851,0.26788999999999996,1.5328467153284673
11.5,0.9984,0.83,11.8,7,0.4,0.37323999999999996,1.3123844731977818
11.5,1.0003,1.11,11.0,6,0.40425531914893614,0.25428,1.1086474501108647
11.4,0.9988,0.99,13.3,6,0.25,0.27368,1.0543130990415337
8.3,0.9979,0.7,10.8,6,0.4,0.31114,0.9026128266033254
8.3,0.9974,0.8,9.4,6,0.4074074074074074,0.25680000000000003,1.6091954022988504
13.7,1.0014,0.8,10.0,6,0.3953488372093023,0.2601,1.6346153846153848
7.7,0.998,0.74,9.2,5,0.42592592592592593,0.29753999999999997,0.5479452054794521
7.4,0.9979,0.76,9.7,6,0.2972972972972973,0.30870000000000003,0.11093502377179082
7.8,0.9981,0.74,9.2,6,0.4791666666666667,0.30008,0.4805914972273567
8.3,0.9972,0.54,9.6,6,0.40476190476190477,0.26149,0.226928895612708
7.8,0.9981,0.74,9.2,6,0.4339622641509434,0.30184,0.5639913232104121
9.6,0.9982,0.7,10.0,7,0.32653061224489793,0.30624,0.8136482939632546
5.6,0.9924,0.82,12.9,8,0.13636363636363635,0.1602,0.058754406580493544
9.5,0.998,0.51,9.5,5,0.23076923076923078,0.2607599999999997,1.4016172506738545
8.4,0.997,0.54,9.1,5,0.1368421052631579,0.35391999999999973,0.9159159159159158
12.7,0.9997,0.57,9.9,5,0.24,0.19088999999999998,1.0815307820299502
12.0,1.0004,0.6,13.0,7,0.18421052631578946,0.21252000000000001,2.0485175202156336
6.6,0.9994,0.53,9.9,5,0.5483870967741935,0.42334,0.027173913043478264
11.5,0.9988,0.65,11.0,6,0.2653061224489796,0.27666,0.9983079526226735
8.7,0.9963,0.55,9.4,5,0.21428571428571427,0.19840000000000002,0.28720626631853785
7.7,0.9949,0.47,10.8,6,0.5263157894736842,0.19411,1.1494252873563218
12.2,1.0,0.61,10.5,6,0.296875,0.2635,1.1226611226611227
11.4,0.9994,0.63,10.5,6,0.24390243902439024,0.26775,0.8153078202995009
7.7,0.9974,0.61,9.1,5,0.5555555555555556,0.24449999999999997,0.07235890014471781
8.7,0.9966,0.76,10.1,6,0.44,0.19823999999999997,1.4790996784565917
9.8,0.9981,0.65,10.8,6,0.32142857142857145,0.20412000000000002,1.0657596371882085
12.0,0.9996,0.63,10.8,7,0.4,0.29574,1.6879795396419437
10.4,0.997,0.7,11.3,6,0.375,0.55506,1.7008797653958942
12.5,0.9981,0.57,9.6,4,0.5306122448979592,0.2135,1.0629067245119306
9.0,0.9987,0.62,9.5,6,0.3023255813953488,0.2704,0.7888631090487239
9.1,0.9987,0.62,9.5,5,0.2948717948717949,0.2704,0.7760532150776053
7.1,0.9966,0.64,9.3,5,0.19480519480519481,0.327,0.2173913043478261
9.9,0.9986,0.82,11.7,7,0.3157894736842105,0.3171899999999997,1.3216957605985038
8.8,0.9982,0.61,9.5,5,0.19672131147540983,0.28362,0.6525911708253359
8.6,1.0014,1.07,9.3,5,0.23134328358208955,0.3884399999999996,0.3305785123966942
10.6,0.997,0.66,11.7,6,0.3,0.36185999999999996,1.3305613305613306
7.0,0.9956,0.48,10.5,5,0.27419354838709675,0.31304,0.20654044750430292
11.9,0.9996,0.76,10.4,6,0.35,0.39204,1.3385826771653544
6.8,0.9976,0.68,9.9,5,0.6538461538461539,0.23892000000000002,0.0
9.5,0.9972,0.73,11.8,7,0.5223880597014925,0.29191999999999996,0.5882352941176471
6.6,0.9952,0.56,12.3,7,0.6666666666666666,0.20768,0.0356718192627824
7.7,0.9955,0.44,10.9,5,0.25,0.15792,0.20811654526534862
10.5,0.9978,0.9,11.0,7,0.25,0.2079,1.950207468879668
6.4,0.9949,0.49,11.4,6,0.3958333333333333,0.15705,0.11922503725782414
9.5,0.9988,0.56,10.6,6,0.1875,0.25101999999999997,0.28169014084507044
9.1,0.9978,0.6,9.3,5,0.3,0.22680000000000003,0.6333973128598849
12.8,0.9997,0.6,10.4,6,0.37142857142857144,0.2728,0.7491082045184305
7.8,0.9974,0.56,9.2,5,0.3181818181818182,0.2405,0.6352087114337567
11.9,0.9958,0.65,12.8,6,0.5,0.23399999999999999,1.8598382749326143
12.3,1.0004,0.49,9.5,5,0.3333333333333333,0.28756,1.6112531969309463
10.4,0.9996,0.89,9.9,6,0.4074074074074074,0.23939999999999997,1.3381995133819953
8.0,0.9958,0.56,10.2,6,0.6129032258064516,0.19559999999999997,0.4470938897168405
11.1,0.9986,0.66,11.2,6,0.2727272727272727,0.20922000000000002,1.6186252771618626
7.0,0.9951,0.6,9.3,5,0.14,0.19096,0.2898550724637681
12.6,0.9987,0.82,9.8,8,0.20689655172413793,0.20736,2.315112540192926
11.9,0.9988,0.68,11.3,6,0.25925925925925924,0.20808000000000001,1.6209476309226933
15.6,1.0032,0.68,11.2,7,0.13953488372093023,0.29500000000000004,1.107871720116618
10.0,0.9963,0.63,11.6,7,0.5789473684210527,0.24871,1.1111111111111112
5.3,0.9934,0.84,12.5,7,0.18518518518518517,0.19277999999999998,0.017513134851138354
9.5,0.9986,0.56,10.1,6,0.1935483870967742,0.25517,0.13586956521739132
12.5,0.9996,0.73,10.5,5,0.4305555555555556,0.2511,1.574803149606299
9.3,0.9968,0.72,11.2,5,0.375,0.40894,0.6029106029106029
8.6,0.9967,0.56,10.2,6,0.25925925925925924,0.32000000000000006,0.4143126177024482
11.9,0.9994,0.61,10.8,6,0.4857142857142857,0.29450000000000004,1.764705882352941
8.4,0.9979,1.06,9.1,6,0.34615384615384615,1.26378,1.4285714285714286
6.8,0.9968,0.63,10.0,6,0.5142857142857142,0.28896,0.053475935828877
10.4,0.9998,0.74,11.2,7,0.22727272727272727,0.27384,1.903323262839879
7.0,0.9952,0.63,11.1,5,0.31343283582089554,0.2205,1.7316017316017316
11.3,0.9988,0.69,13.4,8,0.3157894736842105,0.27692,1.0789049919484703
8.9,0.9986,0.58,10.3,5,0.22727272727272727,0.32015,0.6598984771573605
9.2,0.9988,0.58,9.6,5,0.4461538461538462,0.31815999999999967,0.3328050713153724
11.6,1.0008,0.57,9.0,3,0.2127659574468085,0.2405,1.1359724612736661
9.2,0.9976,0.61,11.3,6,0.6086956521739131,0.27805,1.2064965197215778
8.3,0.9982,0.61,9.3,5,0.3157894736842105,0.28362,0.35714285714285715
11.0,0.997,0.61,11.8,5,0.4,0.27030000000000004,2.6053639846743297
8.1,0.9972,0.53,9.0,5,0.1937984496124031,0.30184,1.059001512859304
11.5,0.9987,0.7,9.2,6,0.3333333333333333,0.25032,1.7088607594936709
10.0,1.0006,0.91,9.7,5,0.38461538461538464,0.34104,1.3745704467353954
10.3,0.9982,0.72,11.5,6,0.4117647058823529,0.21804000000000004,0.8383233532934131
8.8,0.9947,0.79,14.0,6,0.3888888888888889,0.2158,0.9761388286334056
11.4,1.0,0.62,9.2,6,0.2857142857142857,0.2853,1.9113573407202216
8.7,0.9952,0.58,9.8,5,0.75,0.22400000000000003,0.0243605359317905
13.0,0.9996,0.61,10.6,5,0.3191489361702128,0.28364999999999996,2.0249221183800623
9.6,0.997,0.71,11.4,6,0.4807692307692308,0.25920000000000004,0.7763401109057301
12.5,0.9995,0.82,10.4,6,0.36764705882352944,0.26145,1.482479784366577
9.9,0.9971,0.79,10.6,5,0.35714285714285715,0.20212,1.5669515669515672
10.5,0.9982,0.89,9.4,6,0.4166666666666667,0.256,1.8149466192170818
9.6,0.9988,0.6,10.2,5,0.17857142857142858,0.27318,0.35242290748898675
9.3,0.998,0.7,9.7,5,0.375,0.29847999999999997,1.5129151291512912
10.4,0.9977,1.06,11.0,6,0.3,0.2385,2.033195020746888
9.4,0.9984,0.7,10.1,6,0.1935483870967742,0.24563,0.16034985422740525
10.6,1.0026,0.66,9.2,5,0.2608695652173913,0.21528000000000003,1.387900355871886
9.4,0.9964,0.92,11.7,8,0.35294117647058826,0.252,1.86046511627907
10.6,0.9986,1.05,9.4,5,0.3333333333333333,0.46208,1.634349030470914
10.6,0.9986,1.06,9.4,5,0.3888888888888889,0.46208,1.6620498614958448
10.6,0.997,0.66,13.4,6,0.25,0.34884000000000004,1.5419501133786848
10.2,0.9976,0.47,10.0,5,0.35294117647058826,0.17118,0.5812220566318926
10.2,0.9982,0.42,10.0,6,0.35714285714285715,0.16801,0.5572755417956656
11.6,1.0002,0.92,10.8,7,0.5223880597014925,0.26892,1.7133956386292837
9.3,0.9984,0.75,10.2,6,0.38461538461538464,0.24381999999999998,1.0230179028132993
9.3,0.9984,0.67,10.6,6,0.42857142857142855,0.25818,0.3479381443298969
9.2,0.9952,0.79,13.3,7,0.48,0.1837,1.2165450121654502
8.9,0.995,0.9,13.4,7,0.48148148148148145,0.17264,1.2718204488778055
8.7,1.0002,0.74,11.6,6,0.2839506172839506,0.29928,0.4486251808972504
6.5,0.9952,0.55,12.1,6,0.3076923076923077,0.17543999999999998,0.5882352941176471
10.7,0.9972,0.65,11.0,8,0.3125,0.2205,1.50997150997151
7.8,0.9984,0.65,9.0,6,0.3684210526315789,0.27783,0.4798464491362764
7.2,0.9966,0.79,11.1,5,0.3805309734513274,0.29879999999999995,0.93841642228739
10.4,0.999,0.85,12.0,7,0.5,0.23457999999999998,1.655328798185941
10.5,0.9976,1.04,10.9,7,0.25,0.24804,1.800766283524904
10.5,0.9976,1.05,10.8,7,0.2727272727272727,0.24717,1.7427385892116183
10.2,0.9968,0.78,12.5,7,0.38461538461538464,0.22752,1.2830957230142566
10.4,0.9976,1.02,10.8,7,0.2857142857142857,0.24375,1.9087136929460582
11.2,1.0,0.71,9.5,6,0.46153846153846156,0.26628,0.819672131147541
10.0,0.9994,0.63,10.2,6,0.41935483870967744,0.2862,0.5245346869712352
13.3,0.9986,0.68,11.4,7,0.5348837209302325,0.25536000000000003,2.577319587628866
12.4,0.9978,0.61,9.5,5,0.4418604651162791,0.22046,1.163895486935867
10.7,0.998,0.81,9.7,6,0.30612244897959184,0.37875,1.197007481296758
10.5,0.9973,0.66,11.8,7,0.4,0.33063,1.2524461839530332
8.5,1.001,1.14,9.3,5,0.2251655629139073,0.40382,0.7469512195121951
12.5,1.001,0.74,11.9,6,0.35714285714285715,0.325,0.8153078202995009
10.4,0.9994,0.63,8.4,3,0.3125,0.6320000000000001,0.8019639934533551
10.9,0.9972,0.68,11.7,6,0.34375,0.28336,2.322274881516588
7.3,0.9966,0.78,11.0,5,0.36792452830188677,0.29568,1.3387978142076502
9.8,0.9982,0.9,10.0,6,0.45454545454545453,0.30095999999999995,1.952191235059761
7.6,0.998,0.64,9.1,5,0.37209302325581395,0.30623999999999996,1.1922141119221412
8.2,0.9979,0.99,9.8,5,0.3533834586466165,0.33462000000000003,1.2531969309462916
9.3,0.9978,0.55,9.4,5,0.2676056338028169,0.27370000000000005,1.221945137157107
9.2,0.9976,0.64,9.5,5,0.19827586206896552,0.27777999999999997,1.136890951276102
10.4,0.9998,0.67,9.9,5,0.5471698113207547,0.3402,0.3744149765990639
7.0,0.9962,0.77,11.4,6,0.38823529411764707,0.3288299999999997,1.2860892388451444
8.2,0.9988,0.75,8.7,6,0.5818181818181818,0.28056000000000003,1.163895486935867
9.9,0.9974,0.57,9.4,5,0.18181818181818182,0.23792999999999997,0.38034865293185416
9.1,0.999,0.87,10.3,6,0.03571428571428571,0.26598,1.085972850678733
11.9,1.0004,0.61,10.3,5,0.2857142857142857,0.30968,1.2860892388451444
10.3,0.9956,0.66,12.8,6,0.45454545454545453,0.23184,0.8856088560885608
10.0,1.0,0.56,10.0,6,0.40625,0.33455999999999997,0.49896049896049893
8.1,0.9972,0.77,10.7,6,0.38461538461538464,0.28308000000000005,0.29055690072639223
12.9,1.0014,0.66,12.0,7,0.14285714285714285,0.21120000000000003,1.396011396011396
11.2,0.9996,0.62,11.2,5,0.29411764705882354,0.32200000000000006,1.4770459081836327
9.2,0.9988,0.67,9.6,5,0.425531914893617,0.32925999999999966,0.40609137055837563
9.5,0.9988,0.73,11.0,6,0.29411764705882354,0.20544,1.0629067245119306
9.3,0.9966,0.59,9.9,5,0.25,0.21840000000000004,0.33519553072625696
11.2,0.9993,0.72,11.0,6,0.3018867924528302,0.2601,0.3630862329803328
14.3,1.0008,0.79,8.4,6,0.4,0.2145,2.3794212218649515
9.1,0.9982,0.59,9.1,5,0.3584905660377358,0.28952,1.040339702760085
7.5,0.9983,0.78,9.5,6,0.35714285714285715,0.2691,0.4355716878402903
10.6,0.9987,0.86,10.7,6,0.2857142857142857,0.21842,1.5755627009646302
12.4,0.9994,0.75,10.4,6,0.391304347826087,0.24648,1.396011396011396
9.0,0.9975,0.61,9.4,6,0.24,0.5591700000000001,0.9227871939736346
6.8,0.9958,0.56,9.5,6,0.36,0.24642,0.019569471624266144
9.4,0.998,0.73,10.0,6,0.3111111111111111,0.29347999999999996,0.5568445475638051
9.5,0.998,0.74,10.0,6,0.3181818181818182,0.28704,0.5206073752711496
5.0,0.9934,0.62,11.5,5,0.3333333333333333,0.18700000000000003,0.23054755043227668
15.5,1.00315,0.74,11.1,5,0.43478260869565216,0.2774,0.7585139318885449
10.9,1.0002,0.56,11.7,6,0.5882352941176471,0.36225999999999997,0.9227871939736346
15.6,1.00315,0.74,11.1,5,0.43478260869565216,0.2774,0.7585139318885449
13.0,1.0021,0.68,12.7,6,0.1276595744680851,0.2805,1.040339702760085
12.7,0.9994,0.57,11.4,5,0.2631578947368421,0.2355,0.8153078202995009
9.0,0.9978,0.58,9.2,5,0.21487603305785125,0.25194,1.1111111111111112
9.0,0.9982,0.61,9.2,5,0.37272727272727274,0.28952,0.9057301293900184
7.6,0.9971,0.61,10.1,6,0.4166666666666667,0.30452,1.6838487972508591
8.7,0.9991,0.6,9.0,6,0.3333333333333333,0.75032,0.34236804564907275
9.8,0.999,0.79,10.7,6,0.25,0.8275,0.9780439121756487
6.2,0.9946,0.57,11.7,6,0.4523809523809524,0.33915,0.6648199445983379
11.5,1.0003,0.91,11.0,6,0.2702702702702703,0.23240000000000002,1.396011396011396
10.2,0.9978,0.61,10.4,5,0.35714285714285715,0.2355,2.033195020746888
10.5,0.9991,0.56,9.6,4,0.2978723404255319,0.231,0.8291032148900169
10.6,0.9992,0.7,10.0,6,0.2564102564102564,0.24881999999999999,1.4369501466275658
12.3,0.9993,0.8,10.2,6,0.6086956521739131,0.2528,1.8081180811808117
9.9,0.9978,0.52,10.0,4,0.42857142857142855,0.34402,0.47904191616766467
8.8,0.9982,0.6,9.5,5,0.16216216216216217,0.2739,1.1111111111111112
8.8,0.9982,0.6,9.8,5,0.15454545454545454,0.27965,1.040339702760085
10.6,0.9976,0.51,9.8,6,0.45,0.19782,1.5755627009646302
12.3,1.0002,0.44,9.6,5,0.35714285714285715,0.28391,0.9780439121756487
11.7,1.0,0.43,9.2,5,0.3333333333333333,0.26477,0.9979633401221996
12.0,0.9976,0.66,9.9,7,0.47619047619047616,0.22052,1.7437722419928823
11.8,1.0002,0.76,10.7,7,0.675,0.3069,1.4803625377643503
7.6,0.998,0.66,9.6,6,0.21052631578947367,0.31577,0.46966731898238745
11.1,0.9986,1.02,10.6,7,0.3404255319148936,0.29328,1.5755627009646302
7.3,0.9967,0.59,9.3,5,0.17647058823529413,0.35207999999999995,0.3283173734610123
5.0,0.9917,0.74,14.0,8,0.38,0.2232,0.5700712589073634
10.2,0.9976,0.74,10.5,7,0.38461538461538464,0.17994999999999997,1.6838487972508591
9.0,0.9987,0.57,9.7,5,0.28,0.28140000000000004,1.0864745011086474
6.6,0.9922,0.5,11.5,6,0.15436241610738255,0.21840000000000004,1.2531969309462916
9.9,1.0004,0.58,9.0,5,0.20930232558139536,0.30926,1.1812627291242361
7.9,0.9978,0.53,9.5,5,0.5263157894736842,0.3264,0.2357836338418863
8.9,0.9998,0.57,9.3,5,0.27522935779816515,0.28121999999999997,0.6879194630872483
12.4,0.9994,0.6,9.3,6,0.25,0.17936,1.2718204488778055
11.9,0.998,0.63,10.0,6,0.2777777777777778,0.21938999999999997,0.9982788296041308
8.5,0.9967,0.48,9.8,6,0.16666666666666666,0.24960000000000002,0.30716723549488056
12.7,1.0,0.7,9.3,6,0.5,0.24599999999999972,0.7614213197969544
8.2,0.9962,0.47,10.0,4,0.30434782608695654,0.28687999999999997,0.29475982532751094
13.2,1.0006,0.56,9.0,6,0.34285714285714286,0.2201,1.1279826464208242
7.7,0.9975,0.52,9.3,5,0.42857142857142855,0.2673,0.0
8.3,0.9984,0.62,9.1,6,0.2222222222222222,0.30432,0.22375215146299485
8.3,0.9984,0.59,9.2,6,0.25,0.28135000000000004,0.21630615640599002
9.4,0.9973,0.79,12.2,7,0.5,0.24047999999999997,1.1678832116788322
8.8,0.9982,0.53,10.5,6,0.5,0.30452,0.8523908523908523
10.1,1.0026,0.64,10.4,6,0.16923076923076924,0.36519999999999997,0.5683563748079877
6.3,0.9956,0.52,12.7,6,0.38461538461538464,0.267,0.5263157894736842
8.8,0.9983,0.54,9.2,5,0.43859649122807015,0.28137,2.240663900414938
13.2,1.0006,0.54,9.4,5,0.3125,0.24138,1.4435695538057745
7.5,0.9965,0.6,10.0,6,0.6206896551724138,0.25564,0.0
8.2,0.9962,0.74,9.8,5,0.3448275862068966,0.18907999999999967,0.9718670076726342
9.2,0.9969,1.36,10.2,6,0.0970873786407767,0.42475999999999997,0.23809523809523808
9.6,0.9997,0.57,9.7,5,0.39436619718309857,0.2765,0.831946755407654
11.5,0.9982,0.93,9.8,6,0.5,0.23937,1.639871382636656
11.4,1.0006,0.7,10.2,5,0.23529411764705882,0.38186,1.0845986984815619
11.3,0.9988,0.8,9.3,5,0.375,0.27192,1.105121293800539
8.3,0.9976,0.61,9.4,5,0.14285714285714285,0.24852,0.44362292051756
8.2,0.9976,0.62,9.4,5,0.1346153846153846,0.25584,0.40998217468805703
