fixed acidity,density,sulphates,alcohol,quality,sulfur_dioxide_ratio,pH_chlorides_impact,citric_volatile_ratio
10.0,0.9974,0.55,9.5,5,0.28125,0.2504,0.37865748709122204
7.9,0.9974,0.96,12.1,6,0.4666666666666667,0.26873,0.4892367906066536
6.8,0.9997,0.72,10.2,5,0.3620689655172414,0.42904,0.0
8.8,0.9988,0.49,9.1,5,0.3333333333333333,0.32928,0.48252911813643923
8.7,0.9976,0.6,9.3,6,0.22580645161290322,0.3171899999999997,0.4805914972273567
7.6,0.9964,0.61,9.3,5,0.23809523809523808,0.35631,0.33527696793002915
10.4,0.9988,0.63,9.5,5,0.2631578947368421,0.34125,1.9217081850533808
7.6,0.9964,0.57,10.5,6,0.4883720930232558,0.28884,0.34063260340632606
10.1,1.001,0.64,11.3,4,0.12790697674418605,0.36015,0.23504273504273504
7.9,0.9964,0.58,9.5,5,0.45098039215686275,0.23870999999999998,0.5982905982905983
8.7,0.9954,0.55,9.7,5,0.7272727272727273,0.21255000000000002,0.0
9.6,0.9979,0.53,9.4,5,0.20408163265306123,0.27864,0.31782065834279233
9.5,0.9978,0.53,9.4,5,0.21379310344827587,0.27216,0.3047404063205418
7.7,0.9964,0.65,10.2,7,0.30434782608695654,0.47905,0.13100436681222707
8.9,0.997,1.36,10.3,6,0.43859649122807015,0.21306000000000003,1.2027491408934707
9.9,0.9991,0.62,9.4,5,0.4,0.24069,0.8317929759704251
9.5,0.9992,0.63,9.5,5,0.3088235294117647,0.24565999999999996,0.7445008460236887
7.8,0.9984,0.69,10.1,7,0.45454545454545453,0.38755,0.15600624024961
7.3,0.9972,0.63,10.1,5,0.3,0.36379999999999996,0.07451564828614009
8.3,0.9967,0.58,11.0,4,0.35714285714285715,0.23240000000000002,0.011820330969267141
8.7,0.9964,0.67,11.2,7,0.35714285714285715,0.21978,0.6237006237006237
6.7,0.9948,0.57,11.3,6,0.16216216216216217,0.21488000000000002,0.6413301662707839
10.7,0.9986,0.5,9.6,5,0.25,0.30634,0.9048723897911833
9.8,1.001,0.67,11.2,5,0.22580645161290322,0.35464,0.28376844494892167
15.9,0.9976,0.84,14.9,5,0.30985915492957744,0.28608,1.8005540166204987
9.4,0.9976,0.54,12.0,6,0.3,0.24648,1.782477341389728
8.6,0.9979,0.46,9.5,5,0.2413793103448276,0.22791999999999998,0.9978768577494692
9.7,1.0004,0.61,9.4,5,0.37735849056603776,0.27318,0.308529945553539
12.0,0.998,0.68,10.5,7,0.5476190476190477,0.21316,1.1776447105788423
7.2,0.9973,0.81,9.6,6,0.25,0.24567999999999998,0.1343570057581574
7.1,0.997,0.57,11.0,4,0.38461538461538464,0.32736000000000004,0.023781212841854936
7.5,0.9978,0.64,9.0,5,0.35714285714285715,0.26480000000000004,0.7363420427553444
7.2,0.9972,0.7,9.6,6,0.3333333333333333,0.25536,0.10507880910683012
10.1,0.9974,0.79,10.2,6,0.38461538461538464,0.15200000000000002,1.6370106761565835
12.1,1.0,0.66,10.2,5,0.2777777777777778,0.27875999999999995,1.2967581047381547
9.4,0.9981,0.56,9.7,5,0.5208333333333334,0.26376000000000005,0.23688663282571915
8.3,0.998,0.6,9.5,6,0.375,0.70596,0.7331975560081466
11.3,0.9988,0.66,9.2,6,0.4,0.2410799999999997,1.3196480938416422
10.0,0.9966,0.57,11.0,5,0.4838709677419355,0.18585,0.5882352941176471
6.9,0.9959,0.58,10.0,5,0.6666666666666666,0.27058,0.598503740648379
8.2,0.9968,0.52,9.5,5,0.38461538461538464,0.2368,0.28727770177838574
9.8,0.998,0.53,9.5,5,0.2119205298013245,0.24885,0.27397260273972607
10.8,0.9984,0.67,9.3,6,0.4117647058823529,0.25872,1.022443890274314
9.3,0.9984,0.65,10.2,5,0.3870967741935484,0.20864,0.9489051094890512
8.6,0.9979,0.48,9.9,5,0.3870967741935484,0.2856,0.1373283395755306
8.3,0.9983,0.53,10.0,5,0.5172413793103449,0.28188,0.12804097311139565
10.8,0.9972,0.54,9.6,5,0.40816326530612246,0.1878,1.7241379310344827
13.3,1.0004,0.49,9.0,5,0.375,0.21420000000000003,1.345707656612529
8.0,0.9962,0.49,10.2,6,0.5517241379310345,0.30174,0.5099778270509978
8.5,0.998,0.54,9.8,5,0.5517241379310345,0.25974,0.6724511930585683
8.1,0.997,0.56,11.3,5,0.3333333333333333,0.19883,0.29449423815621
9.8,0.998,0.48,9.4,5,0.23026315789473684,0.2535,0.32619775739041795
7.1,0.997,0.6,9.1,5,0.325,0.24080000000000001,0.27649769585253453
9.1,0.9998,0.59,9.7,5,0.34210526315789475,0.3116,0.358814352574103
7.7,0.9962,0.47,9.4,5,0.4444444444444444,0.1326,0.060514372163388806
8.1,0.9976,1.05,9.4,5,0.29411764705882354,0.5181,1.2598425196850394
7.4,0.9966,0.54,10.7,3,0.35714285714285715,0.35210999999999965,0.0
9.2,0.9998,0.54,9.8,5,0.12903225806451613,0.30276,0.26058631921824105
8.6,0.9979,1.17,9.0,5,0.25806451612903225,1.27866,1.0386965376782078
9.0,0.9984,0.62,9.4,5,0.1721311475409836,0.27888,0.6652806652806653
9.0,0.9984,0.61,9.4,5,0.192,0.27804,0.6581740976645436
5.1,0.9921,0.62,12.8,6,0.4090909090909091,0.1326,0.042462845010615716
7.0,0.9972,0.67,9.5,6,0.32,0.22902000000000003,0.030721966205837174
9.4,1.0001,0.53,9.7,5,0.25,0.28797,0.4545454545454546
11.8,0.9986,0.62,10.8,6,0.2631578947368421,0.22080999999999998,1.4435695538057745
10.6,0.9984,0.57,10.1,6,0.29545454545454547,0.23408,0.4211557296767875
7.0,0.997,0.67,9.4,6,0.391304347826087,0.23249000000000003,0.031201248049921998
7.5,0.9972,0.7,9.6,4,0.2619047619047619,0.24235999999999996,1.2598425196850394
9.1,0.998,0.54,9.7,4,0.2857142857142857,0.25662,0.05221932114882506
8.4,0.999,0.49,9.9,5,0.2037037037037037,0.24600999999999998,0.1447876447876448
7.0,0.9956,0.47,10.0,5,0.5263157894736842,0.3162,0.10243277848911651
7.4,0.9966,0.51,10.5,5,0.43243243243243246,0.25949,0.38696537678207743
7.8,0.996,0.61,11.6,6,0.3142857142857143,0.22712000000000002,0.21978021978021975
9.7,0.9983,0.66,10.0,6,0.3939393939393939,0.20274,1.5112540192926045
10.6,0.9985,0.57,10.1,5,0.25,0.24480000000000002,0.41910331384015603
8.9,0.9998,0.61,9.5,5,0.14285714285714285,0.31434,0.6007067137809188
8.7,0.9992,0.45,9.4,5,0.3939393939393939,0.28224,0.0
8.0,0.9976,0.46,9.4,5,0.20833333333333334,0.2505,0.8352668213457076
9.9,0.998,0.51,9.8,5,0.2727272727272727,0.25584,0.37786774628879893
7.2,0.9967,0.48,9.2,6,0.38235294117647056,0.22701000000000002,0.3665987780040733
7.6,0.9968,0.57,10.0,5,0.24489795918367346,0.25359,0.23861171366594358
8.4,0.9976,0.44,9.6,5,0.45454545454545453,0.2640399999999997,0.071301247771836
7.1,0.9976,0.54,9.5,5,0.37777777777777777,0.29756,0.0
8.9,0.9982,0.53,9.2,5,0.330188679245283,0.2914,0.49896049896049893
7.6,0.9968,0.59,10.0,5,0.3125,0.26964,0.19002375296912116
7.1,0.9965,1.62,9.5,5,0.28346456692913385,0.15582,0.9646302250803859
7.5,0.9958,0.6,11.2,4,0.4166666666666667,0.30444,0.0896057347670251
9.0,0.9976,0.55,10.4,5,0.38461538461538464,0.25333,0.25718608169440244
8.1,0.9994,0.72,11.1,6,0.3673469387755102,0.28812000000000004,0.12482662968099861
6.4,0.997,0.68,9.5,5,0.36363636363636365,0.23182,0.03502626970227671
6.4,0.995,0.49,12.7,6,0.46551724137931033,0.25631,0.03464203233256351
9.5,0.9982,0.67,9.6,5,0.32432432432432434,1.22679,1.1978221415607986
8.9,0.9994,0.52,11.5,5,0.2857142857142857,0.30272,0.14840182648401826
7.3,0.9966,0.47,9.6,5,0.5263157894736842,0.31188,0.03588516746411483
7.0,0.998,0.6,9.5,5,0.2222222222222222,0.29109999999999964,0.753880266075388
7.7,0.9987,0.62,9.3,5,0.23076923076923078,0.261,0.35650623885918004
7.7,0.9963,0.5,9.5,5,0.5,0.36511999999999967,0.10351966873706005
8.2,1.0002,0.65,9.3,6,0.3275862068965517,0.3255,0.0
9.0,0.9983,0.56,9.2,5,0.2692307692307692,0.2852,0.49891540130151846
9.0,0.999,0.6,9.3,5,0.5,0.2948,0.0
8.3,0.9965,0.68,11.5,6,0.75,0.25875,0.38107752956636004
9.2,0.99788,0.57,9.5,5,0.2014388489208633,0.25038,0.45197740112994345
6.5,0.9972,0.65,9.2,5,0.5,0.22490000000000002,0.0
11.6,1.00024,0.53,10.0,5,0.24752475247524752,0.30047999999999997,1.4111922141119222
11.1,1.0001,0.51,9.5,5,0.2079207920792079,0.29735,1.381074168797954
7.3,0.99768,0.73,9.5,6,0.42857142857142855,0.24640000000000004,0.3522504892367906
8.2,0.9978,0.47,9.0,6,0.21052631578947367,0.264,1.1143695014662756
8.6,0.99782,0.48,9.4,5,0.23529411764705882,0.2739,1.2084592145015105
7.2,0.99761,0.72,9.6,6,0.3870967741935484,0.24991999999999998,0.3592814371257485
8.3,0.99803,0.55,9.5,5,0.425,0.29281,0.15360983102918588
7.6,0.99785,0.61,9.4,5,0.36363636363636365,0.3288299999999997,0.24029574861367836
7.8,0.99656,1.06,9.1,6,0.4375,1.2823499999999999,1.4137214137214138
7.8,0.99525,0.43,10.7,6,0.46808510638297873,0.20357999999999962,0.07683863885839737
6.3,0.99488,0.46,11.2,6,0.45454545454545453,0.20520000000000002,0.010193679918450561
8.1,0.99656,0.5,9.8,5,0.3225806451612903,0.273,0.0
8.8,0.99823,0.52,9.2,5,0.375,0.29347999999999996,0.498812351543943
9.0,0.99779,0.57,9.7,5,0.08653846153846154,0.24225,0.43029259896729777
9.3,0.99738,0.42,9.6,5,0.14285714285714285,0.312,0.39634146341463417
8.8,0.99701,0.53,10.0,6,0.42105263157894735,0.22839,0.0
9.1,0.99888,0.55,9.5,6,0.25,0.30783,0.16152716593245225
9.2,0.99888,0.54,9.5,6,0.25,0.30121,0.14903129657228018
8.8,0.99738,0.54,9.4,5,0.16216216216216217,0.27946,0.30456852791878175
7.5,0.99938,0.62,9.5,5,0.1326530612244898,0.35535,0.5324459234608986
7.1,0.99744,0.53,9.7,6,0.2553191489361702,0.29109999999999964,0.0338409475465313
7.9,0.99668,0.54,9.6,5,0.21875,0.25764,0.013869625520110958
9.4,0.9978,0.55,9.4,5,0.16083916083916083,0.2689599999999997,0.3790087463556851
9.5,0.99782,0.55,9.4,5,0.1597222222222222,0.2681399999999997,0.4728546409807356
7.9,0.9973,0.92,9.5,6,0.022727272727272728,0.5181,0.7231920199501246
7.9,0.99727,0.91,9.5,6,0.044444444444444446,0.51967,0.7481296758104737
7.2,0.99586,0.46,10.0,5,0.4375,0.34986,0.0
6.9,0.99612,0.6,10.3,6,0.11458333333333333,0.8261999999999999,0.23498694516971277
6.9,0.9961,0.59,10.3,6,0.3333333333333333,0.8193999999999999,0.2672955974842767
8.3,0.99788,0.61,10.5,5,0.20588235294117646,0.26544,0.6960556844547564
7.1,0.99745,0.6,9.8,5,0.22826086956521738,0.266,0.05758157389635316
7.0,0.99676,0.6,9.4,6,0.26666666666666666,0.6289,0.0
6.5,0.99732,0.65,9.8,5,0.24324324324324326,0.41724000000000006,0.3036876355748373
9.0,0.99814,0.53,10.0,5,0.2708333333333333,0.27216,0.06090133982947626
7.1,0.99746,0.59,9.8,5,0.23529411764705882,0.27335,0.01692047377326565
9.9,0.9982,0.5,9.5,5,0.18032786885245902,0.26643,1.168091168091168
10.0,0.9991,0.56,10.1,6,0.3275862068965517,0.25122,0.427807486631016
8.6,0.998,0.52,9.3,5,0.17647058823529413,0.30591,0.2694136291600634
7.4,0.99708,0.68,9.7,6,0.21951219512195122,0.2730599999999997,1.1590296495956873
8.8,0.99818,0.54,9.6,5,0.19230769230769232,0.27132,0.26521060842433697
7.1,0.99745,0.6,9.7,6,0.19540229885057472,0.28188,0.03273322422258593
7.7,0.99639,0.56,10.8,5,0.5384615384615384,0.18589999999999998,0.0
10.1,0.99531,0.53,12.5,6,0.2692307692307692,0.20605,1.992619926199262
10.8,0.99786,1.18,10.2,5,0.11666666666666667,0.39468000000000003,0.33670033670033667
8.7,0.99746,0.74,9.6,5,0.375,0.3906,0.6724511930585683
9.3,0.99526,0.81,10.8,7,0.5,0.12312000000000001,1.1859838274932615
9.4,0.9987,0.52,10.7,6,0.35714285714285715,0.2697799999999997,0.6786427145708583
7.2,0.99641,0.51,9.4,5,0.24074074074074073,0.2664999999999997,0.1309328968903437
8.6,0.99735,0.44,10.0,5,0.47058823529411764,0.21964,0.16333938294010888
5.1,0.99264,0.94,12.9,7,0.16279069767441862,0.15664,0.0
7.7,0.9971,0.66,9.6,6,0.30434782608695654,0.36936,0.142602495543672
8.4,0.99682,0.57,9.9,6,0.2222222222222222,0.27384,0.42226487523992323
8.2,0.99356,0.7,12.8,7,0.4,0.17316,1.4234875444839856
8.4,0.99386,0.71,12.5,7,0.4,0.13406999999999966,1.5537848605577689
7.4,0.99702,0.86,9.2,5,0.3333333333333333,0.5379,0.22598870056497172
7.6,0.99693,0.55,10.3,6,0.26666666666666666,0.22540000000000004,0.6444906444906445
7.3,0.99562,0.47,10.5,5,0.2857142857142857,0.22440000000000002,0.20366598778004075
12.9,1.00012,0.68,10.9,6,0.2916666666666667,0.22247999999999998,1.097804391217565
10.8,0.99818,0.71,10.8,5,0.5263157894736842,0.32076000000000005,0.7317073170731707
6.9,0.99462,0.58,11.4,4,0.5714285714285714,0.35087999999999997,0.6138107416879794
12.6,0.99939,0.76,11.3,6,0.4634146341463415,0.33063,1.3138686131386863
9.8,0.9984,0.58,10.5,6,0.26666666666666666,0.26163000000000003,0.37181996086105673
10.8,0.99545,0.73,11.9,6,0.7037037037037037,0.27552,1.443298969072165
7.1,0.99632,0.45,9.4,5,0.44680851063829785,0.23359,0.0
9.1,0.99976,0.54,9.6,5,0.15254237288135594,0.31815999999999967,0.226928895612708
7.0,0.99606,0.6,9.7,5,0.4090909090909091,0.33066,0.0
4.9,0.99154,0.74,14.0,7,0.38095238095238093,0.17808,0.0
6.7,0.9973,0.64,9.8,5,0.4166666666666667,0.27436,0.24029574861367836
7.1,0.99682,0.53,10.3,5,0.375,0.22032000000000004,0.5821205821205822
7.1,0.99624,0.49,10.7,5,0.40540540540540543,0.25536,0.3036876355748373
7.5,0.9951,0.64,11.0,7,0.5,0.17,1.2546125461254614
7.8,0.99417,0.74,12.7,8,0.7555555555555555,0.22490000000000002,0.1576182136602452
5.9,0.99376,0.77,11.1,6,0.6666666666666666,0.25276,0.1309328968903437
7.5,0.99632,0.55,10.9,4,0.5555555555555556,0.19603999999999966,0.10204081632653061
10.4,0.99832,0.86,9.9,3,0.7083333333333334,0.4900999999999999,0.9523809523809523
11.6,0.99836,0.86,9.9,4,0.7058823529411765,0.49685999999999997,0.9341825902335457
8.8,0.99694,0.47,9.4,5,0.6956521739130435,0.29216,0.3790087463556851
7.6,0.99655,0.51,9.3,5,0.4909090909090909,0.22374000000000002,0.15015015015015015
6.7,0.99064,0.39,11.7,7,0.36,0.039119999999999995,0.99644128113879
10.1,0.99672,0.83,11.2,7,0.32142857142857145,0.243,1.12540192926045
6.0,0.99647,0.47,10.0,5,0.5,0.31832,0.07984031936127745
11.1,0.99736,0.77,12.1,7,0.2647058823529412,0.27540000000000003,1.1163895486935866
6.6,0.99629,0.63,10.3,5,0.6774193548387096,0.39675000000000005,0.0
10.6,0.99708,0.72,10.9,6,0.5,0.38437,0.8982035928143712
7.1,0.9963,0.62,9.4,5,0.09782608695652174,0.28863999999999995,0.510204081632653
9.9,0.9959,0.83,10.6,6,0.6190476190476191,0.19716,1.8326693227091635
6.4,0.99689,0.66,9.8,5,0.45161290322580644,0.29079,0.32761310452418096
7.4,0.9977,0.7,9.9,6,0.3076923076923077,0.273,0.23494860499265785
6.4,0.99689,0.66,9.8,5,0.375,0.2864,0.3328050713153724
9.3,0.99708,0.55,9.5,5,0.4090909090909091,0.2788,1.0208816705336428
8.0,0.99801,1.07,9.7,5,0.21311475409836064,0.2576,0.7600950118764846
9.3,0.99652,0.73,10.9,6,0.7454545454545455,0.2776,1.0803324099722993
7.6,0.99538,0.71,11.7,7,0.7142857142857143,0.24920999999999996,0.027173913043478264
8.2,0.99594,0.78,11.3,7,0.3404255319148936,0.24819999999999998,1.3026819923371649
11.7,0.99686,0.67,10.6,7,0.53125,0.1701,1.672597864768683
6.8,0.99438,0.82,11.2,6,0.625,0.2516,0.392156862745098
7.2,0.99746,0.54,9.5,5,0.17647058823529413,0.27026999999999995,0.0966183574879227
5.8,0.99357,0.6,11.5,6,0.17045454545454544,0.14274,0.652818991097923
7.5,0.99628,0.44,10.4,5,0.28,0.21708000000000002,0.7600950118764846
7.2,0.99746,0.53,9.7,5,0.20238095238095238,0.27377999999999997,0.0966183574879227
7.2,0.99748,0.54,9.7,5,0.18604651162790697,0.27026999999999995,0.11006289308176101
6.8,0.99438,0.83,11.3,6,0.5416666666666666,0.24211,0.4480651731160896
6.9,0.99438,0.84,11.2,6,0.5909090909090909,0.24479999999999996,0.45009784735812136
7.6,0.99578,0.64,10.9,6,0.627906976744186,0.2752,0.04754358161648177
7.7,0.99371,0.57,11.8,6,0.7209302325581395,0.21824000000000002,0.013966480446927375
6.9,0.99522,0.57,10.6,5,0.782608695652174,0.30357999999999996,0.053475935828877
7.3,0.99576,0.54,10.0,4,0.5833333333333334,0.22981000000000001,0.6837606837606838
9.1,0.99552,0.58,11.1,7,0.6,0.21641000000000002,1.7535545023696684
10.4,0.99664,0.65,11.8,7,0.6,0.32448,1.2073490813648293
8.8,0.99614,0.79,11.8,7,0.4375,0.36079,1.2861736334405145
7.1,0.99517,0.58,10.9,4,0.5,0.2278,0.0
8.8,0.99787,0.5,10.0,6,0.43478260869565216,0.30268,0.3109656301145663
7.2,0.99745,0.55,9.5,5,0.20454545454545456,0.26827999999999996,0.06655574043261232
9.2,0.99576,0.49,9.9,5,0.47619047619047616,0.2457,0.320855614973262
7.6,0.99533,0.65,11.4,6,0.8571428571428571,0.23664000000000002,0.0
8.4,0.99536,0.78,12.0,6,0.5384615384615384,0.6246799999999997,0.9324758842443729
8.9,0.99824,0.64,10.5,5,0.3,0.28723999999999994,0.18641810918774968
9.0,0.99836,0.65,10.4,6,0.2857142857142857,0.27639,0.14981273408239698
10.7,0.99577,0.79,12.1,7,0.5178571428571429,0.2079,0.72936660268714
6.8,0.99491,0.56,11.2,6,0.5,0.24695999999999999,0.0
10.7,1.00289,0.68,9.3,5,0.23232323232323232,0.36063999999999974,0.37735849056603776
7.2,0.99576,0.58,10.1,5,0.5769230769230769,0.24423999999999998,0.7038123167155425
7.2,0.99743,0.57,9.7,5,0.18604651162790697,0.27534,0.0453857791225416
10.1,0.99774,0.65,9.3,6,0.5555555555555556,0.2640399999999997,0.5099778270509978
7.2,0.99745,0.58,9.8,6,0.19318181818181818,0.2824,0.04754358161648177
7.1,0.9955,0.58,10.7,6,0.627906976744186,0.2736,0.01692047377326565
8.3,0.99444,0.77,12.5,7,0.3953488372093023,0.25818,1.2540192926045017
8.3,0.99892,0.49,11.0,3,0.5454545454545454,0.29232,0.019588638589618023
8.9,0.99562,0.69,11.8,5,0.2564102564102564,0.19039999999999965,1.157556270096463
7.4,0.99736,0.69,10.8,7,0.48484848484848486,0.2864,0.15723270440251572
6.8,0.9962,0.59,10.8,7,0.6111111111111112,0.2046,0.10152284263959391
9.2,0.998,0.59,9.5,5,0.13043478260869565,0.26163000000000003,0.34423407917383825
7.2,0.9964,0.71,11.0,5,0.15384615384615385,0.28476,0.49907578558225507
6.1,0.9948,0.54,11.5,6,0.6666666666666666,0.28361,0.0
7.4,0.99528,0.59,10.8,6,0.5573770491803278,0.26754,0.2495201535508637
7.3,0.99331,0.52,11.5,6,0.6363636363636364,0.19411,1.2745098039215688
9.3,0.99577,0.57,13.2,6,0.2727272727272727,0.42636,1.2598425196850394
9.1,0.99901,0.6,10.9,6,0.3333333333333333,0.36252,1.6370106761565835
10.0,0.99674,0.62,12.2,6,0.5,0.21645,0.9544468546637743
9.4,0.99639,0.64,12.2,7,0.3,0.30738,1.1616161616161615
8.6,0.99512,0.67,11.9,6,0.5,0.25833,1.2658227848101267
5.3,0.99395,0.61,11.0,5,0.11290322580645161,0.58282,0.26536312849162014
6.8,0.99824,0.64,10.1,6,0.5777777777777777,0.28392,0.7542579075425792
8.4,0.9964,0.72,11.0,6,0.4050632911392405,0.2673,0.886426592797784
8.4,0.99504,0.89,11.8,6,0.8260869565217391,0.24335999999999997,0.1932367149758454
9.6,0.99786,0.56,10.5,5,0.43478260869565216,0.29484,0.9002433090024331
8.6,0.99516,0.8,11.2,5,0.5,0.1749,0.5732484076433122
8.6,0.99604,0.87,11.0,7,0.6883116883116883,0.22208000000000003,1.6289592760180995
9.4,0.99786,0.9,10.2,6,0.7123287671232876,0.21167,1.3692946058091287
8.4,0.99736,0.59,9.2,4,0.14666666666666667,0.29760000000000003,0.28315946348733234
8.7,0.99468,0.73,12.0,7,0.5263157894736842,0.2079,1.148036253776435
6.6,0.99746,0.73,10.5,5,0.32,0.2952,0.016366612111292964
7.4,0.99748,0.65,9.8,5,0.34210526315789475,0.25751999999999997,0.016366612111292964
7.6,0.9971,0.59,9.5,6,0.4393939393939394,0.2691,0.7231920199501246
8.8,0.99543,0.72,11.8,6,0.2638888888888889,0.2034,1.2624584717607974
12.0,0.99791,0.6,10.4,4,0.23076923076923078,0.21796999999999997,0.7923930269413629
7.2,0.99356,0.72,12.9,7,0.5476190476190477,0.22712000000000002,0.9973753280839895
6.2,0.99425,0.54,11.4,5,0.6363636363636364,0.26353,0.368763557483731
9.6,0.99509,0.76,12.4,7,0.52,0.24863999999999997,1.5709969788519638
9.9,0.99484,0.52,12.5,7,0.5294117647058824,0.2615799999999997,1.8081180811808117
10.1,0.99834,0.64,10.0,7,0.25,0.29624,0.9280742459396752
9.8,0.99864,0.6,9.7,7,0.2222222222222222,0.30456,0.6786427145708583
8.3,0.99498,0.64,12.1,7,0.4583333333333333,0.2943,1.627906976744186
10.2,0.99566,0.79,11.1,7,0.35,0.22294,0.9523809523809523
10.2,0.99745,0.99,12.0,7,0.4583333333333333,0.30268,1.3151927437641722
8.3,0.99408,0.62,12.4,7,0.5,0.30318,1.7081850533807827
8.9,0.99552,0.76,11.9,7,0.47619047619047616,0.25575,3.71900826446281
8.2,0.99536,0.68,11.2,7,0.6,0.19197999999999968,1.2861736334405145
