fixed acidity,density,sulphates,alcohol,quality,sulfur_dioxide_ratio,pH_chlorides_impact,citric_volatile_ratio
10.2,0.99458,0.69,12.1,7,0.5555555555555556,0.1664,1.407624633431085
7.6,0.99538,0.54,12.2,6,0.5454545454545454,0.28207999999999966,0.9280742459396752
8.5,0.99648,0.67,10.4,5,0.391304347826087,0.3024,2.4644549763033177
9.0,0.99568,0.62,11.3,6,0.5,0.36741,1.440443213296399
9.5,0.99613,0.58,11.1,6,0.23529411764705882,0.28952,1.4016172506738545
6.4,0.99519,0.71,11.3,7,0.6944444444444444,0.4164,0.21015761821366025
8.0,0.99735,0.61,10.0,5,0.375,0.29904,0.08460236886632827
8.5,0.99518,0.85,11.1,6,0.47368421052631576,0.1832799999999997,0.5732484076433122
7.1,0.99592,0.62,9.3,5,0.3888888888888889,0.25506,0.24955436720142601
6.6,0.99654,0.69,9.5,5,0.375,0.3887,0.03502626970227671
8.8,0.99546,0.69,11.2,6,0.7407407407407407,0.315,1.4391143911439115
8.3,0.99554,0.86,11.0,6,0.5,0.2171,1.1730205278592376
9.0,0.99604,0.58,11.9,7,0.6,0.32238999999999995,1.0761154855643045
8.5,0.99733,0.48,9.2,5,0.20353982300884957,0.3036099999999997,0.30257186081694404
9.0,0.9943,0.6,12.2,6,0.6304347826086957,0.21760000000000002,1.0723192019950123
6.7,0.99669,0.61,10.2,5,0.3181818181818182,0.27334,0.160427807486631
10.4,0.99724,0.87,10.9,6,0.6,0.21978,1.8390804597701147
10.1,0.99643,0.65,11.6,7,0.46153846153846156,0.33488,1.3123359580052494
8.5,0.99605,0.63,10.7,5,0.5,0.27808,1.2903225806451613
8.8,0.99658,0.62,12.1,7,0.5384615384615384,0.24089999999999998,1.2386706948640482
7.2,0.997,0.52,9.4,5,0.4861111111111111,0.28552,0.7299270072992701
8.4,0.99801,0.5,9.1,5,0.2605042016806723,0.34335,0.4906937394247039
7.0,0.99416,0.49,11.3,7,0.3103448275862069,0.20007999999999998,0.798004987531172
12.2,0.9969,0.63,10.4,5,0.5,0.23475,1.0864745011086474
9.1,0.99774,0.71,10.5,6,0.47058823529411764,0.2158,0.5988023952095808
9.5,0.99712,0.62,10.0,5,0.4642857142857143,0.25675,0.30197444831591175
7.3,0.99418,0.82,12.9,6,0.7285714285714285,0.2338,0.6142034548944337
7.4,0.99562,0.58,11.3,6,0.6363636363636364,0.22080000000000002,0.0
9.8,0.9947,0.55,11.4,7,0.42857142857142855,0.21054,1.1436950146627565
7.1,0.99693,0.5,9.4,5,0.5,0.2752,0.8310249307479224
7.7,0.99596,0.49,9.4,5,0.7037037037037037,0.30651999999999974,0.3069053708439897
9.7,0.99556,0.51,10.9,6,0.6666666666666666,0.22922,1.3513513513513515
7.1,0.99694,0.48,9.4,5,0.45588235294117646,0.2828999999999997,0.8211143695014663
6.5,0.99554,0.48,9.4,6,0.6382978723404256,0.25536,0.24937655860349128
10.0,0.99918,0.43,9.4,5,0.22727272727272727,0.2898,1.2820512820512822
7.7,0.99697,0.62,10.1,6,0.4634146341463415,0.26781,0.09983361064891846
5.6,0.99378,0.63,12.8,7,0.2727272727272727,0.32277,0.0
8.9,0.99554,0.48,9.1,6,0.4,0.15600000000000003,0.40428061831153395
6.4,0.99162,0.53,12.9,6,0.5833333333333334,0.19085000000000002,0.0
7.5,0.99495,0.72,11.5,7,0.5,0.21328,0.6960556844547564
9.9,0.99676,0.82,10.6,7,0.6595744680851063,0.18907999999999967,1.0826210826210827
9.1,0.99516,0.84,11.7,7,0.48148148148148145,0.20537999999999998,1.1340206185567012
6.8,0.9928,0.55,12.8,7,0.5,0.22512000000000001,0.886426592797784
8.2,0.99603,0.54,10.3,5,0.6,0.26325,0.6728538283062645
9.1,0.99516,0.84,11.7,7,0.48,0.20864,1.1295681063122924
8.9,0.99549,0.7,12.0,7,0.5,0.3553,1.1396011396011396
9.6,0.99722,0.68,10.9,5,0.4727272727272727,0.3688799999999997,0.718562874251497
8.9,0.99354,0.55,12.3,7,0.5833333333333334,0.21775,1.601423487544484
8.9,0.9957,0.55,10.4,6,0.631578947368421,0.27896,0.9657320872274143
7.7,0.99604,0.48,10.0,5,0.34375,0.32946,0.14910536779324057
7.5,0.99635,0.58,10.0,6,0.7096774193548387,0.31095999999999996,0.0
8.0,0.99454,0.58,11.2,6,0.42857142857142855,0.3864,0.2753872633390706
10.5,0.99598,0.84,11.4,6,0.5185185185185185,0.22949999999999998,1.1764705882352942
8.9,0.99486,0.75,12.6,7,0.42857142857142855,0.22236000000000003,1.0498687664041995
8.0,0.99007,0.44,12.7,6,0.3302752293577982,0.14161,2.044198895027624
7.0,0.99636,0.61,10.4,5,0.43478260869565216,0.27534,0.27944111776447106
11.3,0.99642,0.53,11.9,6,0.375,0.3936,1.8282548476454294
7.0,0.99584,0.54,10.5,5,0.4444444444444444,0.2077,0.1761252446183953
8.2,0.99506,0.55,12.3,6,0.3333333333333333,0.32046,1.308411214953271
7.7,0.99568,0.56,10.5,7,0.6666666666666666,0.29216,0.017211703958691912
8.6,0.99822,0.6,10.4,6,0.3953488372093023,0.31635,0.0
7.9,0.99364,0.56,12.6,6,0.3888888888888889,0.22506,1.0289389067524115
6.4,0.99378,0.52,11.6,5,0.5384615384615384,0.22685000000000002,0.0
7.2,0.99586,0.54,10.1,6,0.6029411764705882,0.25275,0.6158357771260996
7.1,0.99488,0.55,11.5,7,0.6428571428571429,0.31122,0.0
7.3,0.99514,0.58,11.0,7,0.6,0.31155,0.018148820326678763
8.1,0.99854,0.53,9.6,5,0.35714285714285715,0.3192,0.0
7.5,0.99592,0.59,10.4,6,0.5185185185185185,0.29369999999999996,0.14010507880910683
8.9,0.99739,0.47,9.7,6,0.3125,0.2464,0.24128686327077747
10.1,0.99683,0.65,10.6,7,0.29411764705882354,0.26945,0.9164420485175203
7.6,0.99356,0.59,12.5,7,0.7428571428571429,0.2640399999999997,1.0932475884244375
7.3,0.99672,0.56,9.2,5,0.35714285714285715,0.24789999999999998,0.10976948408342481
8.7,0.9953,0.77,12.6,7,0.5952380952380952,0.25272,0.9975669099756691
8.9,0.99692,0.83,11.1,6,0.5384615384615384,0.29303999999999997,0.41916167664670656
7.4,0.99756,0.67,10.2,5,0.5,0.31504,0.0
6.9,0.99547,0.64,9.8,6,0.5,0.26702,0.38696537678207743
9.5,0.99859,0.81,10.9,7,0.46153846153846156,0.22701000000000002,1.0485933503836316
6.4,0.99294,0.62,12.2,6,0.22641509433962265,0.15456,0.8439897698209718
6.9,0.99438,0.58,11.4,6,0.8421052631578947,0.23240000000000002,0.0
7.6,0.99612,0.62,10.7,6,0.7333333333333333,0.25156,0.0
7.1,0.99634,0.64,10.4,5,0.5294117647058824,0.2861799999999997,0.39443155452436196
9.3,0.99702,0.78,10.9,6,0.21428571428571427,0.26487,0.7331975560081466
9.3,0.99704,0.77,10.8,6,0.35294117647058826,0.27468000000000004,0.718562874251497
8.5,0.99702,1.34,9.2,5,0.35555555555555557,1.2544199999999999,1.2798264642082429
5.6,0.99258,0.55,12.9,5,0.76,0.25988,0.08250825082508252
8.3,0.99426,0.77,12.7,7,0.45,0.2366,1.268882175226586
8.2,0.99747,0.62,9.1,6,0.06493506493506493,0.29735,0.421216848673947
8.9,0.99586,0.59,12.1,7,0.3,0.32420999999999967,1.101871101871102
7.6,0.99784,0.57,9.1,5,0.3111111111111111,0.3276,0.5938242280285035
9.9,0.9971,0.76,11.6,7,0.5769230769230769,0.29667,1.0734463276836157
11.6,0.9981,0.7,9.9,6,0.375,0.23236,2.4675324675324672
9.1,0.99462,0.69,12.5,8,0.4375,0.22790999999999997,1.2468827930174562
8.0,0.9956,0.64,11.4,6,0.4,0.3234,1.1548556430446195
10.2,0.99565,0.63,11.8,6,0.35294117647058826,0.2415,2.2336769759450172
8.2,0.99418,0.57,11.8,6,0.5,0.21976,0.1214574898785425
7.7,0.9963,0.6,10.2,6,0.3,0.27307000000000003,0.2945990180032733
6.6,0.99358,0.72,12.5,7,0.5,0.23800000000000002,0.15355086372360843
11.1,0.99572,0.83,10.9,7,0.3,0.1812,1.7041800643086817
8.0,0.997,0.62,10.8,5,0.5384615384615384,0.28465999999999997,0.5636070853462157
9.3,0.99498,0.89,11.1,7,0.5135135135135135,0.18126,1.3595166163141994
7.5,0.99892,0.58,9.2,5,0.32608695652173914,0.31360000000000005,0.2594033722438392
7.2,0.9968,0.58,9.5,6,0.44,0.2822,0.7407407407407408
8.0,0.9972,0.58,10.7,6,0.43243243243243246,0.29128,0.5314009661835749
9.1,0.99769,0.86,10.2,7,0.6716417910447762,0.24423999999999998,1.354581673306773
9.9,0.99534,0.73,11.4,6,0.375,0.22995,1.7445482866043616
8.6,0.99817,0.58,11.0,5,0.375,0.2616,1.7520215633423182
7.9,0.99316,0.51,12.3,7,0.13489208633093525,0.1505,2.259136212624585
10.3,0.99471,0.51,11.8,6,0.375,0.14852,2.066420664206642
7.9,0.99316,0.51,12.3,7,0.12975778546712802,0.1505,2.259136212624585
7.2,0.99685,0.59,9.5,6,0.44285714285714284,0.24966,0.7874015748031495
8.7,0.99617,0.77,12.0,6,0.5423728813559322,0.23975999999999997,1.0688836104513064
6.8,0.99529,0.49,9.6,5,0.625,0.23088,0.16632016632016633
8.5,0.99738,0.66,11.6,7,0.3333333333333333,0.18589999999999998,1.1730205278592376
7.9,0.994,0.69,11.2,6,0.6,0.18753,2.1989528795811517
11.6,0.99735,0.76,9.9,7,0.5365853658536586,0.2869,1.3138686131386863
10.0,0.99451,0.63,11.8,8,0.5675675675675675,0.24734,2.0689655172413794
7.9,0.99546,0.6,11.4,6,0.42105263157894735,0.28809999999999997,1.2316715542521992
7.0,0.99479,0.59,11.5,6,0.625,0.27783,0.16635859519408502
9.2,0.99615,0.86,12.0,7,0.3548387096774194,0.26307,1.157556270096463
6.6,0.99655,0.49,10.8,6,0.5294117647058824,0.3919499999999997,0.12396694214876033
9.4,0.99772,0.5,10.5,5,0.3,0.27404999999999996,1.1720698254364088
8.6,0.99666,0.52,9.4,5,0.2777777777777778,0.30720000000000003,0.72936660268714
8.0,0.99358,0.81,12.5,7,0.3125,0.6804,1.4469453376205788
8.4,0.99392,0.78,12.4,6,0.6388888888888888,0.22391999999999998,1.2316715542521992
7.4,0.99388,0.63,12.0,6,0.56,0.23784999999999998,0.54989816700611
6.1,0.99402,0.54,11.2,6,0.6,0.2691,0.18711018711018712
8.0,0.9936,0.66,12.4,6,0.64,0.23943999999999996,0.7068607068607069
6.3,0.99374,0.6,12.8,5,0.2653061224489796,0.16368000000000002,0.490367775831874
8.2,0.99376,0.54,12.3,6,0.5294117647058824,0.22149000000000002,1.8181818181818181
9.1,0.99523,0.85,11.7,7,0.4166666666666667,0.22236000000000003,1.3621262458471761
8.1,0.99855,0.49,9.5,5,0.3076923076923077,0.3024,0.12804097311139565
10.8,0.9982,0.76,10.8,6,0.4090909090909091,0.54207,0.9129511677282378
8.3,0.99593,0.64,10.0,6,0.42857142857142855,0.22750000000000004,0.0
5.4,0.99471,0.64,12.3,7,0.41818181818181815,0.34775999999999996,0.6413301662707839
7.9,0.99396,0.71,11.0,6,0.17142857142857143,0.18423999999999965,1.2386706948640482
8.9,0.99698,0.59,9.5,6,0.3,0.23088,1.6182572614107884
5.0,0.9902,0.66,13.6,6,0.3625,0.16054000000000002,1.2468827930174562
7.0,0.99572,0.6,11.3,6,0.7142857142857143,0.30757999999999996,0.10130246020260494
7.1,0.99252,0.53,13.3,6,0.5833333333333334,0.2145,0.3069053708439897
5.6,0.99256,0.58,12.9,5,0.4666666666666667,0.23232,0.0
7.9,0.99235,0.72,13.1,8,0.47058823529411764,0.2432,0.6284658040665434
6.6,0.99352,0.55,12.3,6,0.75,0.21328,0.0
6.3,0.9922,0.48,12.3,6,0.8181818181818182,0.18975,0.0
10.7,0.99674,0.65,11.2,6,0.5862068965517241,0.25272,0.9226932668329176
6.5,0.99557,0.62,11.5,4,0.23076923076923078,0.34752,0.0
8.8,0.99394,0.59,11.3,7,0.48148148148148145,0.17270000000000002,1.4522821576763485
5.8,0.9915,0.54,13.5,6,0.2727272727272727,0.21357,0.8934707903780069
6.3,0.99379,0.6,11.5,6,0.5,0.25271999999999994,0.0
10.0,0.9984,0.68,10.0,5,0.3146067415730337,0.3059,0.765661252900232
10.5,0.99798,0.69,10.5,6,0.34285714285714286,0.29531999999999997,0.8120649651972157
9.1,0.9977,0.63,10.4,6,0.5,0.1844399999999997,0.0
5.9,0.99341,0.44,9.5,5,0.4222222222222222,0.14939999999999998,1.0994764397905759
7.4,0.9933,0.88,13.6,7,0.47368421052631576,0.2535,0.9418282548476455
7.2,0.99684,0.68,11.2,7,0.5555555555555556,0.29993,0.14553014553014554
8.5,0.99524,0.74,11.8,7,0.4,0.20129999999999998,1.2455516014234873
8.0,0.9946,0.6,11.9,6,0.44,0.22646,1.7131474103585658
10.4,0.99774,0.76,11.4,6,0.46153846153846156,0.2576,0.8637236084452975
7.5,0.99786,0.58,9.1,5,0.30851063829787234,0.32656,0.36496350364963503
8.2,0.99764,0.64,9.5,6,0.18604651162790697,0.26386,0.46966731898238745
7.3,0.9969,0.65,9.5,6,0.4177215189873418,0.27280000000000004,0.7481296758104737
8.2,0.99624,0.85,11.0,6,0.3380281690140845,0.2616,0.8398950131233596
6.9,0.99354,0.65,11.4,6,0.5,0.14189999999999997,0.24390243902439024
7.0,0.99672,0.82,10.0,6,0.8,0.23465,1.3574660633484161
7.3,0.99588,0.62,10.1,5,0.5,0.22638000000000003,0.7165109034267912
8.2,0.99672,0.81,10.4,6,0.6078431372549019,0.26827999999999996,2.1393034825870645
7.8,0.996,0.87,9.8,6,0.2857142857142857,0.5838399999999999,0.23952095808383234
10.0,0.99702,0.49,11.8,7,0.42857142857142855,0.22790999999999997,1.094890510948905
7.8,0.99526,0.66,11.6,6,0.42857142857142855,0.29153999999999997,1.074168797953964
10.0,0.99585,0.52,12.0,6,0.5454545454545454,0.19702999999999998,1.339031339031339
8.2,0.99473,0.76,12.8,7,0.3333333333333333,0.2211,0.9667673716012084
6.1,0.99352,0.65,12.5,6,0.22857142857142856,0.15224,0.39586919104991397
8.3,0.99616,0.53,9.8,5,0.23684210526315788,0.3717,0.415973377703827
9.6,0.99622,0.66,11.1,6,0.4473684210526316,0.26809,0.831353919239905
6.6,0.99544,0.68,11.4,6,0.7936507936507936,0.359,0.0
8.5,0.99524,0.76,11.8,7,0.5113636363636364,0.23642999999999997,2.81767955801105
5.1,0.9924,0.87,12.9,7,0.15841584158415842,0.14532,0.3522504892367906
6.7,0.99572,1.16,10.6,6,0.4074074074074074,0.25992,1.0462287104622872
10.2,0.99728,0.67,10.8,5,0.2972972972972973,0.3476,1.0462287104622872
10.6,0.99676,0.72,11.1,7,0.3,0.27318,1.5789473684210527
8.8,0.99551,0.75,10.2,6,0.5714285714285714,0.24395999999999998,0.9534368070953436
8.5,0.99434,0.71,11.8,7,0.631578947368421,0.2355,1.308411214953271
9.0,0.99692,0.67,10.0,5,0.47619047619047616,0.25662,0.30534351145038163
8.5,0.99634,1.1,9.4,5,0.39473684210526316,1.11069,1.1337868480725624
9.9,0.99709,0.98,10.2,5,0.11666666666666667,0.32634,0.4805914972273567
8.2,0.99528,0.88,12.4,7,0.6041666666666666,0.24567999999999998,1.1782477341389728
6.5,0.99384,0.56,12.0,6,0.18181818181818182,0.21507,0.7917888563049853
7.6,0.99502,0.62,11.5,6,0.35714285714285715,0.28551999999999994,0.5788423153692615
9.2,0.99667,0.67,10.5,6,0.4166666666666667,0.19840000000000002,0.9418282548476455
7.1,0.99522,0.68,10.8,6,0.5909090909090909,0.26676,0.0
9.7,0.99649,0.74,12.3,6,0.3125,0.24198,1.0926365795724466
7.6,0.99716,0.62,9.5,6,0.4,0.27334,0.8587257617728532
6.5,0.99541,0.7,11.5,6,0.8135593220338984,0.34295,0.0
6.5,0.99572,0.5,11.2,4,0.48936170212765956,0.28282,0.0340522133938706
7.1,0.99318,0.66,12.7,7,0.5454545454545454,0.1742,0.0
5.6,0.99346,0.73,11.4,5,0.21794871794871795,0.15087999999999963,0.0
8.2,0.99599,0.81,11.0,6,0.23404255319148937,0.24852,0.9401709401709403
9.8,0.99478,0.46,11.4,5,0.45454545454545453,0.21692,1.0997442455242967
10.2,0.99754,0.86,10.5,6,0.7592592592592593,0.22984000000000002,0.9975062344139651
6.8,0.99572,0.6,9.3,5,0.26229508196721313,0.23030000000000003,0.10590015128593042
6.7,0.99538,0.7,10.9,5,0.09243697478991597,0.2688,0.358814352574103
7.0,0.99346,0.46,11.9,6,0.15384615384615385,0.28305,0.6960556844547564
6.6,0.9963,0.5,12.2,5,0.5,0.27808,0.037453183520599245
8.8,0.99616,0.44,9.6,4,0.2631578947368421,0.24749999999999997,0.05230125523012553
9.1,0.99652,0.57,12.5,6,0.3,0.26239999999999997,1.4214463840399
6.5,0.99551,0.51,10.8,5,0.5,0.59096,0.0
7.2,0.99439,0.8,12.4,7,0.2682926829268293,0.22176,1.4741035856573705
6.4,0.99551,0.51,10.8,5,0.5,0.59096,0.0
7.0,0.99588,0.59,9.5,6,0.234375,0.36708,0.16085790884718498
6.2,0.99633,0.6,9.5,6,0.375,0.27456,0.5104408352668214
7.9,0.99686,0.58,9.5,6,0.24468085106382978,0.24395999999999998,0.39586919104991397
7.7,0.99458,0.54,9.8,6,0.4444444444444444,0.21804000000000004,0.36777583187390545
7.7,0.9951,0.79,10.9,6,0.24675324675324675,0.1638,0.9961685823754789
7.9,0.99419,0.54,11.2,7,0.5,0.21255000000000002,1.0557184750733137
8.6,0.99516,0.69,11.7,8,0.5,0.22780000000000003,0.9263657957244656
9.9,0.99878,0.55,9.4,5,0.4342105263157895,0.34854,0.25641025641025644
7.2,0.99534,0.85,11.0,7,0.5454545454545454,0.2516,1.2742382271468145
9.9,0.99752,0.94,10.0,5,0.46153846153846156,0.45560000000000006,0.7628294036061027
6.2,0.99428,0.87,11.2,7,0.5833333333333334,0.24495,1.0997442455242967
6.8,0.99498,0.62,10.4,6,0.5333333333333333,0.26130000000000003,0.030721966205837174
6.6,0.9957,0.62,9.3,5,0.41509433962264153,0.25232,0.3401360544217687
9.6,0.99659,0.75,10.5,6,0.38461538461538464,0.22364999999999996,1.1023622047244095
10.2,0.99628,0.48,10.4,6,0.6666666666666666,0.2511,1.3897280966767371
8.8,0.99488,0.56,11.3,6,0.6896551724137931,0.3097,1.6974169741697416
7.9,0.99677,0.69,9.5,6,0.12658227848101267,0.25991000000000003,0.542907180385289
8.2,0.99408,0.81,12.0,6,0.581081081081081,0.18411,1.0850439882697946
8.2,0.996,0.69,10.6,6,0.3333333333333333,0.2656799999999997,0.7730673316708229
9.0,0.99478,0.83,10.9,6,0.5,0.1408,1.0230179028132993
10.9,0.99734,0.77,11.5,6,0.38636363636363635,0.43296,1.6199376947040498
8.1,0.99678,0.46,9.6,6,0.3707865168539326,0.25428,0.4143126177024482
10.5,0.99638,0.76,12.0,6,0.391304347826087,0.23901999999999998,1.3019390581717452
12.6,0.9992,0.82,10.3,6,0.4,0.24559999999999998,1.2531969309462916
9.2,0.99922,0.51,9.4,5,0.23376623376623376,0.28664999999999996,0.49891540130151846
7.5,0.99592,0.47,9.2,5,0.5869565217391305,0.2416,0.05163511187607573
9.0,0.99769,0.72,9.6,5,0.38095238095238093,0.34008,0.43029259896729777
5.1,0.99157,0.73,13.6,7,0.20454545454545456,0.16192,0.0
7.6,0.99718,0.64,9.5,5,0.2878787878787879,0.255,0.6728538283062645
7.7,0.9947,0.78,11.8,6,0.25862068965517243,0.22242,1.8784530386740332
7.8,0.99621,0.62,10.8,5,0.5333333333333333,0.25011999999999995,0.012254901960784315
10.2,0.99614,0.49,9.3,4,0.3888888888888889,0.18411,1.6017316017316017
7.1,0.99242,0.4,12.8,6,0.6111111111111112,0.20001,0.013315579227696404
6.0,0.99572,0.56,11.5,4,0.05309734513274336,0.1782,0.9667673716012084
7.8,0.99659,0.64,9.4,6,0.4117647058823529,0.22820000000000001,0.0
8.1,0.99798,0.46,9.6,4,0.5,0.27378,0.0
6.5,0.99488,0.56,11.8,4,0.55,0.19665000000000002,0.0
7.5,0.99494,0.4,9.3,5,0.6,0.2356,0.32733224222585927
9.8,0.99729,0.59,9.8,5,0.4307692307692308,0.24964,1.051212938005391
9.0,0.99414,0.6,12.2,6,0.375,0.18675999999999968,1.022443890274314
8.3,0.9983,0.62,9.5,5,0.11627906976744186,0.2763399999999997,0.392156862745098
5.9,0.99721,0.54,10.3,6,0.45,0.22311000000000003,0.859106529209622
7.4,0.99655,0.68,10.5,5,0.4411764705882353,0.2861799999999997,0.3448275862068965
7.4,0.99502,0.48,10.0,5,0.3125,0.26832,0.09446693657219973
6.9,0.9949,0.75,11.1,6,0.6111111111111112,0.27621,0.8029197080291972
7.1,0.99514,0.61,10.9,6,0.6486486486486487,0.2686,0.01663893510815308
7.5,0.9963,0.59,9.8,5,0.45,0.25256,0.24096385542168677
7.1,0.99627,0.58,9.8,5,0.42857142857142855,0.42435,0.0
7.9,0.99569,0.58,9.5,5,0.46153846153846156,0.32928,0.0
7.8,0.99628,0.69,10.9,5,0.5714285714285714,0.2686,0.08559201141226819
6.1,0.99358,0.45,11.0,5,0.5652173913043478,0.23943000000000003,0.031201248049921998
7.5,0.99499,0.42,9.2,5,0.7166666666666667,0.2541999999999997,0.37225042301184436
7.0,0.99633,0.7,11.0,6,0.17391304347826086,0.2822,0.48192771084337355
6.8,0.99538,0.63,11.3,6,0.45454545454545453,0.42312,0.0
8.6,0.99632,1.15,9.3,5,0.3392857142857143,1.2170599999999998,1.069182389937107
6.3,0.99437,0.55,11.2,4,0.7083333333333334,0.29797,0.0
9.8,0.99726,0.58,9.8,5,0.5151515151515151,0.25515,0.8425720620842572
8.2,0.9978,0.46,9.6,4,0.5,0.29993,0.0
8.5,0.99456,0.72,11.8,6,0.5098039215686274,0.22308,0.862533692722372
7.2,0.99564,0.6,10.3,6,0.4444444444444444,0.27378,0.08756567425569178
10.4,0.996,0.87,11.4,6,0.6842105263157895,0.21080000000000002,1.160092807424594
6.9,0.99668,0.55,9.5,6,0.4117647058823529,0.27413000000000004,0.7542579075425792
5.5,0.9908,0.82,14.0,8,0.3218390804597701,0.154,0.06109979633401222
5.0,0.99084,0.75,14.0,6,0.43333333333333335,0.1776,0.026246719160104987
7.3,0.9935,0.57,11.7,6,0.375,0.16562,0.45351473922902497
5.9,0.99385,0.53,11.2,5,0.5681818181818182,0.2695,0.0
7.5,0.99494,0.43,9.3,5,0.7727272727272727,0.2263,0.34423407917383825
7.8,0.9944,0.53,11.2,6,0.4722222222222222,0.33048,0.22375215146299485
8.0,0.99688,0.54,9.5,6,0.16049382716049382,0.243,0.30726256983240224
8.5,0.99566,0.56,12.0,4,0.3,0.164,0.9975062344139651
7.0,0.99636,0.6,9.7,6,0.3,0.3819,0.0
