fixed acidity,density,sulphates,alcohol,quality,sulfur_dioxide_ratio,pH_chlorides_impact,citric_volatile_ratio
9.8,0.9948,0.57,11.5,7,0.3333333333333333,0.19468000000000002,1.2956810631229236
7.1,0.9956,0.64,10.4,6,0.5185185185185185,0.25949,0.43383947939262474
7.9,0.99619,0.68,10.9,6,0.4090909090909091,0.27972,0.0
8.7,0.99734,0.63,10.2,6,0.2463768115942029,0.31295999999999996,0.4437400950871633
7.0,0.99476,0.56,10.9,5,0.5,0.24069,0.4513064133016627
11.3,0.99734,0.57,10.5,5,0.425531914893617,0.2835,1.3477088948787062
7.1,0.99328,0.54,12.4,6,0.5483870967741935,0.22780000000000003,2.732919254658385
8.0,0.99286,0.37,13.0,5,0.42857142857142855,0.18031999999999967,0.13311148086522465
7.0,0.99914,1.17,10.2,5,0.18181818181818182,0.22440000000000002,0.49916805324459235
7.6,0.99521,0.59,11.0,5,0.5,0.336,0.0
8.2,0.99638,0.75,10.9,6,0.4166666666666667,0.24017,0.15723270440251572
5.9,0.99362,0.67,12.4,6,0.5,0.20271999999999962,0.3282828282828283
7.5,0.99672,0.49,9.7,4,0.5,0.28056000000000003,0.0
6.6,0.99558,0.45,9.5,5,0.6580645161290323,0.29760000000000003,0.0
7.2,0.99323,0.61,12.1,6,0.5172413793103449,0.2144,0.2636534839924671
5.7,0.99191,0.56,12.2,6,0.6111111111111112,0.21735000000000002,0.0
7.6,0.99476,0.4,10.9,3,0.5555555555555556,0.47949999999999965,0.0
5.2,0.99444,0.61,12.5,6,0.5357142857142857,0.3024,0.0
6.7,0.99598,0.74,11.7,6,0.3508771929824561,0.36000000000000004,0.0813008130081301
9.1,0.99576,0.8,11.2,6,0.26666666666666666,0.2112,0.862533692722372
8.0,0.99501,0.66,11.2,5,0.4117647058823529,0.27216,1.5658362989323842
7.6,0.9955,0.44,9.2,5,0.3088235294117647,0.27144,0.2654867256637168
7.5,0.99612,0.53,9.8,5,0.2727272727272727,0.24089999999999998,0.425531914893617
9.7,0.9979,0.62,10.1,5,0.24175824175824176,0.28952,0.46309696092619396
6.8,0.99524,0.52,11.1,4,0.5172413793103449,0.23188000000000003,0.13215859030837002
7.0,0.996,0.61,9.2,5,0.42857142857142855,0.23287999999999998,0.16103059581320453
6.5,0.9929,0.59,12.8,6,0.4444444444444444,0.21312,0.29354207436399216
8.0,0.99532,0.47,10.5,5,0.34146341463414637,0.27722,0.17781541066892467
7.0,0.99558,0.54,10.1,6,0.3076923076923077,0.2924,0.5817174515235457
7.0,0.99556,0.53,10.1,6,0.34782608695652173,0.2924,0.5817174515235457
7.5,0.99616,0.58,9.8,6,0.18681318681318682,0.27058,0.427892234548336
5.4,0.99258,0.59,12.5,6,0.34782608695652173,0.16440999999999958,0.0
9.9,0.99638,0.69,11.9,6,0.24390243902439024,0.28938,1.0430839002267573
9.1,0.99652,1.33,9.1,6,0.28125,1.2006,0.8935611038107754
9.7,0.99796,0.66,10.1,5,0.13636363636363635,0.30644,0.5143721633888049
5.0,0.99258,0.59,12.5,6,0.34782608695652173,0.16440999999999958,0.0
9.1,0.99392,0.55,11.4,5,0.5,0.1844399999999997,1.2316715542521992
9.1,0.99495,0.82,11.0,7,0.38181818181818183,0.1908,1.0803324099722993
6.7,0.9948,0.6,10.6,6,0.5294117647058824,0.26103,0.5206073752711496
6.5,0.9955,0.52,9.3,5,0.34210526315789475,0.24381999999999998,0.21113243761996162
7.4,0.99616,0.56,9.8,6,0.18681318681318682,0.27307000000000003,0.43261231281198004
7.8,0.99668,0.46,9.2,5,0.4626865671641791,0.34881999999999996,0.2985074626865672
8.4,0.99581,0.43,9.7,6,0.24,0.23174999999999998,0.2557544757033248
9.1,0.9976,0.51,9.6,5,0.25,0.25122,0.28350515463917525
7.2,0.99608,0.52,10.0,5,0.36363636363636365,0.56274,0.0
6.6,0.99387,0.66,12.6,6,0.475,0.23322,0.034423407917383825
6.0,0.99448,0.45,9.5,5,0.5769230769230769,0.19152,0.0
7.5,0.99538,0.54,10.5,6,0.41935483870967744,0.28224,0.03913894324853229
7.6,0.99589,0.51,10.4,6,0.5483870967741935,0.28645000000000004,0.03696857670979667
11.5,0.99852,0.53,11.0,5,0.4,0.23792999999999997,1.1401425178147269
8.2,0.99613,0.53,10.2,6,0.35714285714285715,0.20475,0.5442176870748299
6.1,0.99472,0.56,11.4,5,0.38461538461538464,0.19711999999999963,0.01692047377326565
7.2,0.99587,0.39,9.5,5,0.5833333333333334,0.26052,0.04573170731707317
6.9,0.99518,0.52,10.8,5,0.5121951219512195,0.27621,0.0
9.0,0.99654,0.57,10.0,5,0.4383561643835616,0.23046,0.48252911813643923
7.2,0.99332,0.51,11.8,6,0.17391304347826086,0.2158,0.016103059581320453
7.6,0.9969,0.46,10.3,5,0.24561403508771928,0.28981999999999997,0.04643962848297213
7.2,0.99568,0.52,10.0,5,0.25,0.25795,0.05163511187607573
6.1,0.99464,0.44,10.1,5,0.15625,0.28895999999999994,0.778816199376947
6.1,0.99464,0.44,10.1,5,0.14285714285714285,0.28224,0.7331378299120234
7.3,0.99648,0.59,11.1,6,0.40298507462686567,0.2808,0.5568445475638051
7.4,0.99736,0.5,9.5,5,0.5306122448979592,0.55104,0.26521060842433697
11.6,0.99704,0.65,10.0333333333333,6,0.21428571428571427,0.27936999999999995,0.8403361344537816
9.2,0.99699,0.56,10.9,5,0.2894736842105263,0.3628799999999997,0.5730129390018484
8.3,0.99724,0.54,10.1,5,0.24074074074074073,0.31248,0.16451233842538193
8.0,0.99652,0.48,9.8,4,0.1746031746031746,0.2632,0.3249097472924188
7.2,0.995,0.53,11.8,6,0.3225806451612903,0.33216,0.03300330033003301
7.8,0.9971,0.62,9.5,5,0.23809523809523808,0.3657,0.17964071856287425
7.3,0.99576,0.5,9.8,5,0.2222222222222222,0.30456,0.10796221322537113
6.9,0.99725,1.18,10.5,6,0.08571428571428572,0.286,0.55452865064695
8.0,0.99656,0.5,9.8,6,0.21621621621621623,0.25833,0.4150453955901427
6.6,0.99396,0.37,10.4,4,0.5,0.22977000000000003,0.0
8.7,0.99623,1.17,9.2,5,0.18181818181818182,1.2449999999999999,0.6530089628681178
7.5,0.99476,1.03,11.6,6,0.35714285714285715,0.49113,0.9638554216867471
7.7,0.99664,0.45,9.3,5,0.38202247191011235,0.35640000000000005,0.35952063914780297
6.8,0.99471,0.51,9.8,3,0.5517241379310345,0.88644,0.0
7.2,0.99586,0.52,9.9,5,0.13,0.27058,0.46345811051693403
8.2,0.9946,0.46,10.0,5,0.22580645161290322,0.26746,0.22573363431151242
5.2,0.9953,0.62,12.2,6,0.3108108108108108,0.3339,0.529531568228106
7.2,0.99609,0.51,9.9,6,0.35714285714285715,0.25662,0.3325942350332594
7.5,0.99557,0.62,10.8,6,0.3142857142857143,0.25872,0.03502626970227671
6.8,0.99534,0.45,9.6,5,0.16,0.25011999999999995,0.10830324909747292
8.0,0.99613,0.49,9.9,5,0.23809523809523808,0.264,0.36605657237936773
7.1,0.99593,0.5,9.5,5,0.23809523809523808,0.34132999999999997,0.1984126984126984
8.0,0.99668,0.42,9.2,5,0.4,0.24244,0.3082614056720098
7.4,0.9961,0.58,9.6,5,0.34782608695652173,0.33,0.10920436817472699
6.6,0.99718,0.68,10.3,5,0.14285714285714285,0.27805,0.4836193447737909
6.7,0.99524,0.53,9.7,5,0.32432432432432434,0.24800000000000003,0.04158004158004158
6.0,0.99292,0.59,12.5,6,0.45454545454545453,0.24344000000000002,0.0
8.0,0.99612,0.58,11.0,5,0.15151515151515152,0.31678,0.34321372854914195
7.1,0.9942,0.48,9.8,5,0.4166666666666667,0.22190000000000001,0.0966183574879227
8.0,0.99612,0.48,10.2,5,0.3220338983050847,0.25739999999999996,0.4798464491362764
6.4,0.99669,0.48,9.2,5,0.3698630136986301,0.23240000000000002,0.245183887915937
8.6,0.99745,0.65,9.55,6,0.25,0.30452,0.1457725947521866
8.7,0.99745,0.65,9.55,5,0.36363636363636365,0.2979,0.14792899408284024
7.3,0.99584,0.52,9.9,5,0.16346153846153846,0.26239999999999997,0.43993231810490696
7.0,0.9966,0.62,10.2,7,0.4642857142857143,0.29216000000000003,0.19966722129783693
7.2,0.9956,0.72,11.1,6,0.4166666666666667,0.23256000000000002,0.0
7.9,0.9962,0.51,9.9,5,0.23404255319148937,0.26,0.30390738060781475
7.6,0.9963,0.82,11.9,6,0.25,0.17887999999999998,1.3953488372093024
7.2,0.996,1.1,10.0,8,0.23076923076923078,0.19702999999999998,0.9969788519637462
8.0,0.9985,0.62,10.7,6,0.2608695652173913,0.2812599999999997,0.7784431137724551
7.7,0.9952,0.9,11.3,7,0.5294117647058824,0.20335999999999999,1.0676156583629892
8.2,0.9974,0.94,10.9,6,0.36363636363636365,0.19964,1.4107883817427387
6.0,0.995,0.93,10.7,6,0.7407407407407407,0.22656,0.0
8.1,0.995,1.01,12.4,7,0.660377358490566,0.15696000000000002,1.2371134020618557
6.6,0.9936,0.44,11.9,6,0.3125,0.2869999999999997,0.0
6.4,0.9963,0.73,10.6,6,0.42105263157894735,0.25276,0.8492569002123144
9.9,0.9963,0.9,10.1,5,0.1348314606741573,0.31616,0.43782837127845886
10.0,0.9994,0.78,9.6,5,0.2,0.2464,1.8380062305295948
6.2,0.9966,0.84,9.4,5,0.4444444444444444,0.23140000000000002,0.0
7.3,0.9952,0.77,12.1,7,0.5675675675675675,0.2144,0.967741935483871
7.8,0.995,0.46,9.8,5,0.15789473684210525,0.24332,0.018832391713747645
7.7,0.9956,0.45,9.9,5,0.24060150375939848,0.25179,0.32761310452418096
7.5,0.9965,0.58,9.4,5,0.41379310344827586,0.26386,0.44887780548628425
7.0,0.9956,0.84,11.4,6,0.7090909090909091,0.26781,0.0
6.4,0.9968,0.67,11.0,4,0.45161290322580644,0.4305,0.1694915254237288
8.3,0.9974,0.7,9.6,6,0.34782608695652173,0.24775999999999998,1.417624521072797
7.7,0.9971,0.71,12.1,6,0.38333333333333336,0.15686,1.6017316017316017
7.6,0.9957,0.58,11.2,5,0.2608695652173913,0.25739999999999996,0.8029197080291972
7.8,0.9962,0.63,11.0,5,0.4909090909090909,0.23831999999999998,0.0
7.9,0.996,0.93,11.3,5,0.5671641791044776,0.16317,2.2099447513812156
7.4,0.9956,0.62,10.4,5,0.3829787234042553,0.22242,0.5839416058394161
7.6,0.9958,0.54,9.9,6,0.17567567567567569,0.22494,0.7192575406032483
5.9,0.9944,0.85,11.7,6,0.2727272727272727,0.14616,0.0
6.1,0.9955,0.74,10.1,7,0.44,0.23598000000000002,0.399002493765586
10.2,1.00369,0.77,9.0,6,0.5789473684210527,0.68052,0.6839186691312384
10.0,0.99914,0.65,8.5,5,0.3,0.5323499999999997,0.9973753280839895
6.8,0.99577,0.54,11.1,5,0.38461538461538464,0.24710000000000001,0.31659388646288206
7.0,0.996,0.47,10.3,5,0.375,0.17732,0.0
7.3,0.99566,0.68,11.066666666666698,6,0.33695652173913043,0.23903999999999997,0.029806259314456036
7.2,0.9947,0.73,11.3,7,0.5357142857142857,0.20026,0.862533692722372
7.4,0.99713,0.52,9.56666666666667,6,0.19387755102040816,0.29704,0.24173027989821882
6.9,0.99712,0.75,9.8,5,0.6,0.2652,0.03169572107765452
6.9,0.99322,0.49,11.7,5,0.36363636363636365,0.19603999999999966,0.34423407917383825
7.3,0.99566,0.68,11.1,6,0.33695652173913043,0.23903999999999997,0.029806259314456036
7.4,0.99713,0.52,9.6,6,0.19387755102040816,0.29704,0.24173027989821882
6.8,0.99701,0.74,9.7,5,0.5641025641025641,0.272,0.0
6.9,0.99683,0.73,9.7,5,0.7407407407407407,0.272,0.017211703958691912
7.2,0.99472,0.76,11.3,8,0.5172413793103449,0.18087999999999968,0.8136482939632546
7.8,0.99732,0.78,11.0,7,0.47058823529411764,0.34632,1.3707165109034267
6.6,0.99374,0.76,11.6,7,0.6981132075471698,0.2077,0.034423407917383825
7.6,0.99706,0.58,9.0,5,0.3176470588235294,0.25234,0.6720977596741344
11.7,0.99974,0.69,10.9,6,0.30434782608695654,0.23432999999999998,1.3968957871396896
6.5,0.99467,0.63,10.9,6,0.5294117647058824,0.182,0.0
6.0,0.99236,0.5,10.55,6,0.42696629213483145,0.165,0.11090573012939
8.4,0.99603,0.6,10.5,5,0.4,0.22713000000000003,1.3745704467353954
7.9,0.99458,0.8,11.9,7,0.4666666666666667,0.17928,1.7412935323383083
6.4,0.99724,0.68,10.4,6,0.53125,0.18414,0.21377672209026127
6.2,0.99664,0.61,10.0,4,0.46153846153846156,0.21539999999999998,0.0
6.8,0.99545,0.58,10.4,6,0.45161290322580644,0.252,0.04680187207488299
6.9,0.99522,0.53,10.8,6,0.358974358974359,0.25384,0.01584786053882726
6.8,0.9958,0.67,9.7,5,0.6415094339622641,0.21483000000000002,0.16920473773265654
7.3,0.99728,0.65,10.0,7,0.5740740740740741,0.20459999999999998,0.6652806652806653
6.7,0.99648,0.57,11.0,4,0.59375,0.23584000000000002,0.07684918347742556
7.3,0.99705,0.55,9.7,3,0.40816326530612246,0.20191,0.05096839959225281
10.0,0.99578,0.47,9.7,5,0.3333333333333333,0.24192,0.15918958031837918
6.7,0.99334,0.52,12.6,5,0.5,0.22981000000000001,0.11412268188302425
7.6,0.99656,0.79,11.1,6,0.5227272727272727,0.24674,1.7094017094017095
6.1,0.99336,0.54,11.0,5,0.3111111111111111,0.23997999999999997,0.13311148086522465
9.9,1.00242,0.75,8.8,5,0.5853658536585366,0.6478,0.998003992015968
5.3,0.99182,0.88,13.566666666666698,7,0.1797752808988764,0.16992000000000002,0.23354564755838642
5.3,0.99182,0.88,13.6,7,0.1797752808988764,0.16992000000000002,0.23354564755838642
7.1,0.99808,0.52,10.2,3,0.21428571428571427,0.27879999999999966,0.05707762557077626
8.2,0.99828,0.68,10.6,5,0.45454545454545453,0.35256,2.1352313167259784
5.6,0.99498,0.62,10.1,4,0.46153846153846156,0.2928,0.04830917874396135
7.2,0.99719,0.57,10.3,4,0.3333333333333333,0.37962,0.9294320137693632
8.1,0.99542,0.61,10.7,5,0.5,0.14070000000000002,1.3293051359516617
6.8,0.99592,0.64,10.9,4,0.36363636363636365,0.2118,0.06586169045005488
7.0,0.99606,0.55,9.7,5,0.32,0.24938,0.24390243902439024
6.8,0.99546,0.6,10.3,5,0.391304347826087,0.2366,0.3083700440528634
6.0,0.99496,0.78,10.6,5,0.5294117647058824,0.23232,0.078003120124805
5.6,0.9942,0.58,11.4,5,0.38461538461538464,0.18228000000000003,0.07393715341959334
6.2,0.99448,0.76,10.8,6,0.36363636363636365,0.16512,0.17513134851138357
7.1,0.99344,0.56,12.4,6,0.4444444444444444,0.13221,2.2171945701357467
6.2,0.99348,0.54,11.95,5,0.3333333333333333,0.1785,0.09216589861751151
7.7,0.99636,0.59,9.7,5,0.1564625850340136,0.29013999999999995,0.4805914972273567
6.4,0.99459,0.7,10.0,7,0.5357142857142857,0.22572,0.28938906752411575
7.0,0.99492,0.81,10.6,6,0.5357142857142857,0.268,0.046403712296983764
6.9,0.99508,0.63,11.5,6,0.4375,0.18630000000000002,0.04048582995951417
6.6,0.99582,0.58,10.8,6,0.5384615384615384,0.24004,0.044642857142857144
7.5,0.99508,0.53,9.6,5,0.5333333333333333,0.24775999999999998,0.05509641873278237
7.8,0.99642,0.53,9.4,5,0.328125,0.26228,0.35322777101096225
7.3,0.99638,0.54,9.8,5,0.25,0.25818,0.30716723549488056
6.2,0.99555,0.69,11.0,6,0.42857142857142855,0.27026999999999995,0.8843537414965986
7.5,0.99605,0.55,11.4,6,0.4166666666666667,0.35616,1.496062992125984
6.7,0.996,0.63,9.95,3,0.5,0.2769,0.026281208935611037
6.8,0.99562,0.66,10.8,6,0.42857142857142855,0.2457,0.06165228113440197
7.1,0.99814,0.72,10.6,6,0.68,0.25011999999999995,2.214022140221402
7.9,0.9941,0.7,11.1,5,0.35,0.20335999999999999,2.2099447513812156
6.4,0.99661,0.77,9.7,6,0.5416666666666666,0.16309,0.5817174515235457
7.1,0.99712,0.67,9.8,5,0.7037037037037037,0.23392000000000002,0.057887120115774245
6.4,0.99588,0.65,10.4,6,0.6470588235294118,0.21533,0.05056890012642225
6.4,0.99294,0.6,10.5,6,0.26153846153846155,0.25974,0.267379679144385
6.9,0.99842,0.72,9.23333333333333,6,0.24615384615384617,0.26121999999999995,0.2497027348394768
6.9,0.99842,0.72,9.25,6,0.24615384615384617,0.26121999999999995,0.2497027348394768
6.1,0.99633,0.97,10.6,5,0.39655172413793105,0.24281999999999998,0.778816199376947
6.5,0.99489,0.83,10.3,6,0.6590909090909091,0.21294,0.11299435028248586
7.4,0.99647,0.63,10.5,5,0.35,0.37848,0.9766454352441615
6.6,0.99665,0.58,10.2,5,0.5185185185185185,0.36463999999999996,0.11412268188302425
6.9,0.99585,0.43,9.05,4,0.391304347826087,0.27797999999999967,0.4158004158004158
6.8,0.9953,0.6,10.4,5,0.47540983606557374,0.25384,0.5197505197505198
6.0,0.99522,0.78,10.0,6,0.46808510638297873,0.25425,0.4513064133016627
6.7,0.99552,0.64,9.7,5,0.5294117647058824,0.21312,0.16632016632016633
6.8,0.99553,0.65,9.6,6,0.47368421052631576,0.2112,0.16985138004246286
7.1,0.9951,0.66,10.8,6,0.625,0.23359,0.13182674199623354
7.9,0.99714,0.67,10.1,6,0.3559322033898305,0.31776,1.6838487972508591
7.1,0.99608,0.6,10.2,6,0.8076923076923077,0.21545999999999998,0.11577424023154849
6.6,0.99444,0.69,11.3,6,0.5,0.21545999999999998,0.20408163265306123
6.1,0.99631,0.66,10.2,5,0.4642857142857143,0.2916,0.141643059490085
7.2,0.99573,0.68,9.9,6,0.8181818181818182,0.18617999999999968,0.2448210922787194
8.0,0.99717,0.61,9.0,5,0.38095238095238093,0.25085999999999997,0.7672634271099744
6.6,0.99397,0.62,11.7,7,0.4482758620689655,0.21888,0.24955436720142601
7.0,0.9959,0.59,9.7,6,0.42857142857142855,0.252,0.23593466424682394
6.1,0.99528,0.68,10.3,6,0.5333333333333333,0.2772,0.15065913370998116
5.4,0.99484,0.64,10.2,6,0.6451612903225806,0.2065,0.1376936316695353
6.2,0.99538,0.63,12.0,5,0.5769230769230769,0.28917,0.14040561622464898
7.2,0.99714,0.78,9.9,5,0.5666666666666667,0.22490000000000002,0.8184143222506394
6.2,0.99646,0.63,11.6,6,0.34375,0.25276,0.15355086372360843
7.4,0.99666,0.76,10.9,7,0.3877551020408163,0.18359999999999999,1.1553784860557768
6.7,0.99472,0.56,10.75,6,0.7631578947368421,0.2112,0.023364485981308414
11.1,0.99758,0.57,10.4,6,0.7368421052631579,0.20800000000000002,0.9523809523809523
8.4,0.9955,0.81,11.2,7,0.631578947368421,0.19971,1.1590296495956873
6.5,0.99531,0.64,10.1,6,0.5714285714285714,0.19823999999999997,0.5229793977812995
7.0,0.99575,0.61,10.2,5,0.6538461538461539,0.24191999999999997,0.03502626970227671
6.3,0.99306,0.51,12.1,5,0.46153846153846156,0.1704,0.1663893510815308
11.2,0.99783,0.58,10.4,5,0.38,0.3069,1.2468827930174562
7.4,0.99419,0.7,11.4,8,0.7083333333333334,0.23976,0.8310249307479224
7.1,0.99783,0.53,9.5,5,0.6538461538461539,0.30015,0.0
7.1,0.99768,0.54,9.4,5,0.6666666666666666,0.28552,0.0
6.3,0.99586,0.66,11.3,6,0.5925925925925926,0.36152999999999996,0.014684287812041116
7.3,0.99765,0.6,9.4,5,0.6428571428571429,0.27280000000000004,0.0
6.6,0.99627,0.6,11.0,6,0.6521739130434783,0.21948,0.023364485981308414
7.0,0.99514,0.68,10.55,7,0.625,0.2236,0.30303030303030304
6.6,0.99636,0.56,9.9,5,0.6,0.23298,0.04540295119182747
6.9,0.99787,0.56,9.5,5,0.5739130434782609,0.7567,0.5229793977812995
7.8,0.99622,0.52,9.9,5,0.2366412213740458,0.25680000000000003,0.43261231281198004
7.2,0.99546,0.54,10.1,5,0.6,0.25004,0.18678160919540232
6.7,0.99489,0.82,10.9,6,0.6190476190476191,0.20679,0.029806259314456036
6.7,0.99494,0.71,11.2,6,0.46153846153846156,0.19705999999999999,3.9751552795031055
7.0,0.99629,0.59,9.2,5,0.5952380952380952,0.25717999999999996,0.23172905525846701
6.2,0.99396,0.57,11.5,6,0.4411764705882353,0.19487999999999964,0.27397260273972607
6.4,0.9934,0.93,12.4,6,0.5428571428571428,0.7751,1.4681440443213298
6.4,0.99514,0.65,11.1,6,0.6,0.13072,0.36745406824146987
7.3,0.99632,0.51,9.5,5,0.33653846153846156,0.22977000000000003,0.46309696092619396
6.0,0.99467,0.67,12.5,6,0.3,0.2685,0.34423407917383825
5.6,0.99677,0.48,10.5,6,0.25,0.25085999999999997,2.5080385852090035
7.5,0.99474,0.64,11.8,6,0.6,0.19559999999999997,0.7677543186180422
8.0,0.99588,0.78,10.8,6,0.5517241379310345,0.2673,2.0930232558139537
6.2,0.99622,0.6,11.9,6,0.48148148148148145,0.26904,0.21398002853067047
6.8,0.9954,0.67,11.3,6,0.65,0.40356,0.22354694485842025
6.2,0.99402,0.6,11.3,5,0.75,0.18762,0.160427807486631
7.4,0.9947,0.6,11.9,6,0.34615384615384615,0.22848000000000002,0.9401709401709403
6.1,0.99362,0.5,11.9,5,0.48148148148148145,0.18921,0.13966480446927376
6.2,0.99578,0.62,9.8,5,0.32653061224489793,0.24642,0.6290672451193058
6.7,0.99484,0.8,11.6,7,0.7058823529411765,0.20069,1.3707165109034267
7.2,0.99494,0.84,11.5,6,0.4583333333333333,0.2178,1.1253196930946292
7.5,0.99492,0.85,11.4,6,0.5666666666666667,0.2171,1.3183279742765273
5.8,0.99483,0.66,10.9,6,0.6428571428571429,0.2343,0.18003273322422259
7.2,0.99414,0.78,12.8,6,0.3333333333333333,0.22236000000000003,0.49924357034795763
6.6,0.9977,0.54,9.2,5,0.3670886075949367,0.24017,0.27548209366391185
6.3,0.99314,0.82,11.6,6,0.7428571428571429,0.25564,0.27223230490018147
5.4,0.99402,0.56,11.6,6,0.6153846153846154,0.32663,0.1214574898785425
6.3,0.99574,0.75,11.0,6,0.725,0.25992,0.25440313111545987
6.8,0.99651,0.82,9.5,6,0.7368421052631579,0.23256000000000002,0.12882447665056362
6.2,0.9949,0.58,10.5,5,0.7272727272727273,0.3105,0.13311148086522465
5.9,0.99512,0.76,11.2,6,0.7647058823529411,0.21824,0.18148820326678766
5.9,0.99547,0.71,10.2,5,0.7272727272727273,0.26775,0.18575851393188852
6.0,0.99549,0.66,11.0,6,0.42857142857142855,0.22713000000000003,1.5112540192926045
